기준연도,학교명,학과_계열,raw_rows_for_school,raw_metric_rows_for_school,reason_norm,cause_bucket
2024,협성대학교,의생명화,0,0,,raw_html_not_collected_for_university
2024,협성대학교,중국어문화,0,0,,raw_html_not_collected_for_university
2024,협성대학교,중국통상・문화,0,0,,raw_html_not_collected_for_university
2024,협성대학교,컴퓨터공,0,0,,raw_html_not_collected_for_university
2024,협성대학교,피아노,0,0,,raw_html_not_collected_for_university
2024,협성대학교,호텔관광・유통경영,0,0,,raw_html_not_collected_for_university
2024,협성대학교,호텔관광경영,0,0,,raw_html_not_collected_for_university
2024,호남대학교,e스포츠산업,0,0,,raw_html_not_collected_for_university
2024,호남대학교,간호,0,0,,raw_html_not_collected_for_university
2024,호남대학교,건축,0,0,,raw_html_not_collected_for_university
2024,호남대학교,건축공학,0,0,,raw_html_not_collected_for_university
2024,호남대학교,건축학,0,0,,raw_html_not_collected_for_university
2024,호남대학교,경영,0,0,,raw_html_not_collected_for_university
2024,호남대학교,경영학,0,0,,raw_html_not_collected_for_university
2024,호남대학교,경찰행정,0,0,,raw_html_not_collected_for_university
2024,호남대학교,관광경영,0,0,,raw_html_not_collected_for_university
2024,호남대학교,글로벌한국어교육,0,0,,raw_html_not_collected_for_university
2024,호남대학교,드림라이프대학,0,0,,raw_html_not_collected_for_university
2024,호남대학교,라이프코칭상담,0,0,,raw_html_not_collected_for_university
2024,호남대학교,로봇드론공,0,0,,raw_html_not_collected_for_university
2024,호남대학교,만화애니메이션,0,0,,raw_html_not_collected_for_university
2024,호남대학교,문화산업경영,0,0,,raw_html_not_collected_for_university
2024,호남대학교,문화예술체육대학,0,0,,raw_html_not_collected_for_university
2024,호남대학교,물리치료,0,0,,raw_html_not_collected_for_university
2024,호남대학교,미디어영상공연,0,0,,raw_html_not_collected_for_university
2024,호남대학교,미디어영화영상제작,0,0,,raw_html_not_collected_for_university
2024,호남대학교,미디어커뮤니케이션,0,0,,raw_html_not_collected_for_university
2024,호남대학교,미래자동차공,0,0,,raw_html_not_collected_for_university
2024,호남대학교,미술,0,0,,raw_html_not_collected_for_university
2024,호남대학교,바이오융합,0,0,,raw_html_not_collected_for_university
2024,호남대학교,반려동물산업,0,0,,raw_html_not_collected_for_university
2024,호남대학교,뷰티미용,0,0,,raw_html_not_collected_for_university
2024,호남대학교,사회복지,0,0,,raw_html_not_collected_for_university
2024,호남대학교,산업디자인,0,0,,raw_html_not_collected_for_university
2024,호남대학교,상담심리,0,0,,raw_html_not_collected_for_university
2024,호남대학교,소방행정,0,0,,raw_html_not_collected_for_university
2024,호남대학교,소프트웨어,0,0,,raw_html_not_collected_for_university
2024,호남대학교,스포츠레저,0,0,,raw_html_not_collected_for_university
2024,호남대학교,시각융합디자인,0,0,,raw_html_not_collected_for_university
2024,호남대학교,식품영양,0,0,,raw_html_not_collected_for_university
2024,호남대학교,신문방송,0,0,,raw_html_not_collected_for_university
2024,호남대학교,아트&스포츠,0,0,,raw_html_not_collected_for_university
2024,호남대학교,언어치료,0,0,,raw_html_not_collected_for_university
2024,호남대학교,연극뮤지컬음악,0,0,,raw_html_not_collected_for_university
2024,호남대학교,영어,0,0,,raw_html_not_collected_for_university
2024,호남대학교,영어영문,0,0,,raw_html_not_collected_for_university
2024,호남대학교,외식조리,0,0,,raw_html_not_collected_for_university
2024,호남대학교,유아교육,0,0,,raw_html_not_collected_for_university
2024,호남대학교,응급구조,0,0,,raw_html_not_collected_for_university
2024,호남대학교,임상병리,0,0,,raw_html_not_collected_for_university
2024,호남대학교,자율주행AI,0,0,,raw_html_not_collected_for_university
2024,호남대학교,작업치료,0,0,,raw_html_not_collected_for_university
2024,호남대학교,전기공,0,0,,raw_html_not_collected_for_university
2024,호남대학교,전기자동차,0,0,,raw_html_not_collected_for_university
2024,호남대학교,전자공,0,0,,raw_html_not_collected_for_university
2024,호남대학교,정보통신공,0,0,,raw_html_not_collected_for_university
2024,호남대학교,조경,0,0,,raw_html_not_collected_for_university
2024,호남대학교,중국어,0,0,,raw_html_not_collected_for_university
2024,호남대학교,축구,0,0,,raw_html_not_collected_for_university
2024,호남대학교,치기공,0,0,,raw_html_not_collected_for_university
2024,호남대학교,치위생,0,0,,raw_html_not_collected_for_university
2024,호남대학교,컴퓨터공,0,0,,raw_html_not_collected_for_university
2024,호남대학교,태권도경호,0,0,,raw_html_not_collected_for_university
2024,호남대학교,토목환경공,0,0,,raw_html_not_collected_for_university
2024,호남대학교,패션디자인,0,0,,raw_html_not_collected_for_university
2024,호남대학교,푸드케어,0,0,,raw_html_not_collected_for_university
2024,호남대학교,하우징&가든,0,0,,raw_html_not_collected_for_university
2024,호남대학교,한국어,0,0,,raw_html_not_collected_for_university
2024,호남대학교,항공서비스,0,0,,raw_html_not_collected_for_university
2024,호남대학교,행정,0,0,,raw_html_not_collected_for_university
2024,호남대학교,호텔경영,0,0,,raw_html_not_collected_for_university
2024,호남신학대학교,교회음악,0,0,,raw_html_not_collected_for_university
2024,호남신학대학교,기독교사회복지상담,0,0,,raw_html_not_collected_for_university
2024,호남신학대학교,사회복지상담,0,0,,raw_html_not_collected_for_university
2024,호남신학대학교,신,0,0,,raw_html_not_collected_for_university
2024,호남신학대학교,음악,0,0,,raw_html_not_collected_for_university
2024,호서대학교,간호,0,0,,raw_html_not_collected_for_university
2024,호서대학교,건축,0,0,,raw_html_not_collected_for_university
2024,호서대학교,건축공학,0,0,,raw_html_not_collected_for_university
2024,호서대학교,건축토목공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,게임소프트웨어,0,0,,raw_html_not_collected_for_university
2024,호서대학교,경영,0,0,,raw_html_not_collected_for_university
2024,호서대학교,경영학,0,0,,raw_html_not_collected_for_university
2024,호서대학교,골프산업,0,0,,raw_html_not_collected_for_university
2024,호서대학교,공연예술,0,0,,raw_html_not_collected_for_university
2024,호서대학교,국제,0,0,,raw_html_not_collected_for_university
2024,호서대학교,글로벌통상,0,0,,raw_html_not_collected_for_university
2024,호서대학교,기계ICT공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,기계공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,기계자동차공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,기독교,0,0,,raw_html_not_collected_for_university
2024,호서대학교,동물보건복지,0,0,,raw_html_not_collected_for_university
2024,호서대학교,디지털금융경영,0,0,,raw_html_not_collected_for_university
2024,호서대학교,디지털기술경영,0,0,,raw_html_not_collected_for_university
2024,호서대학교,디지털프로덕트디자인,0,0,,raw_html_not_collected_for_university
2024,호서대학교,로봇공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,문화영상,0,0,,raw_html_not_collected_for_university
2024,호서대학교,문화예술,0,0,,raw_html_not_collected_for_university
2024,호서대학교,물리치료,0,0,,raw_html_not_collected_for_university
2024,호서대학교,미디어커뮤니케이션,0,0,,raw_html_not_collected_for_university
2024,호서대학교,미래자동차공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,반도체공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,법경찰학,0,0,,raw_html_not_collected_for_university
2024,호서대학교,법경찰행정,0,0,,raw_html_not_collected_for_university
2024,호서대학교,빅데이터AI,0,0,,raw_html_not_collected_for_university
2024,호서대학교,빅데이터경영공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,사회복지,0,0,,raw_html_not_collected_for_university
2024,호서대학교,사회복지상담,0,0,,raw_html_not_collected_for_university
2024,호서대학교,사회복지학,0,0,,raw_html_not_collected_for_university
2024,호서대학교,사회체육,0,0,,raw_html_not_collected_for_university
2024,호서대학교,산업디자인,0,0,,raw_html_not_collected_for_university
2024,호서대학교,산업심리,0,0,,raw_html_not_collected_for_university
2024,호서대학교,산업안,0,0,,raw_html_not_collected_for_university
2024,호서대학교,생명공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,생명공학,0,0,,raw_html_not_collected_for_university
2024,호서대학교,세무회계학,0,0,,raw_html_not_collected_for_university
2024,호서대학교,소방방재,0,0,,raw_html_not_collected_for_university
2024,호서대학교,스마트경영,0,0,,raw_html_not_collected_for_university
2024,호서대학교,스포츠과,0,0,,raw_html_not_collected_for_university
2024,호서대학교,시각디자인,0,0,,raw_html_not_collected_for_university
2024,호서대학교,시스템제어공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,식품공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,식품영양,0,0,,raw_html_not_collected_for_university
2024,호서대학교,식품제약공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,신소재공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,실내디자인,0,0,,raw_html_not_collected_for_university
2024,호서대학교,실용음악,0,0,,raw_html_not_collected_for_university
2024,호서대학교,안,0,0,,raw_html_not_collected_for_university
2024,호서대학교,안전보건,0,0,,raw_html_not_collected_for_university
2024,호서대학교,안전소방,0,0,,raw_html_not_collected_for_university
2024,호서대학교,애니메이션,0,0,,raw_html_not_collected_for_university
2024,호서대학교,영어영문,0,0,,raw_html_not_collected_for_university
2024,호서대학교,유아교육과,0,0,,raw_html_not_collected_for_university
2024,호서대학교,임상병리,0,0,,raw_html_not_collected_for_university
2024,호서대학교,자동차ICT공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,전기공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,전자공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,전자융합공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,전자재료공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,정보통신공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,제약공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,제약공학,0,0,,raw_html_not_collected_for_university
2024,호서대학교,중국,0,0,,raw_html_not_collected_for_university
2024,호서대학교,중어중국학,0,0,,raw_html_not_collected_for_university
2024,호서대학교,지능로봇,0,0,,raw_html_not_collected_for_university
2024,호서대학교,청소년문화・상담,0,0,,raw_html_not_collected_for_university
2024,호서대학교,컴퓨터공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,컴퓨터소프트웨어학,0,0,,raw_html_not_collected_for_university
2024,호서대학교,한국언어문화,0,0,,raw_html_not_collected_for_university
2024,호서대학교,항공서비스,0,0,,raw_html_not_collected_for_university
2024,호서대학교,화장품과,0,0,,raw_html_not_collected_for_university
2024,호서대학교,화장품생명공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,화학공,0,0,,raw_html_not_collected_for_university
2024,호서대학교,환경공,0,0,,raw_html_not_collected_for_university
2024,호원대학교,IT소프트웨어보안,0,0,,raw_html_not_collected_for_university
2024,호원대학교,K-POP,0,0,,raw_html_not_collected_for_university
2024,호원대학교,간호,0,0,,raw_html_not_collected_for_university
2024,호원대학교,건축,0,0,,raw_html_not_collected_for_university
2024,호원대학교,건축인테리어,0,0,,raw_html_not_collected_for_university
2024,호원대학교,경영,0,0,,raw_html_not_collected_for_university
2024,호원대학교,공연미디어,0,0,,raw_html_not_collected_for_university
2024,호원대학교,공연예술,0,0,,raw_html_not_collected_for_university
2024,호원대학교,국방무기체계,0,0,,raw_html_not_collected_for_university
2024,호원대학교,군사과학기술,0,0,,raw_html_not_collected_for_university
2024,호원대학교,글로벌K-뷰티,0,0,,raw_html_not_collected_for_university
2024,호원대학교,기계자동차공,0,0,,raw_html_not_collected_for_university
