학교명,학과_계열,입결_프록시,admission_metric_family_used_v3,admission_metric_source_used_v3,admission_source_rows_v3,admission_source_units_v3,admission_recruitment_n_sum_v3
충북대학교,사회,66.67,percentile,header_percentile,1,사회학과,8.0
충북대학교,사회교육과,72.67,percentile,header_percentile,1,사회교육과,6.0
충북대학교,산림,66.17,percentile,header_percentile,1,산림학과,12.0
충북대학교,생물,69.42,percentile,header_percentile,1,생물학과,12.0
충북대학교,생물교육과,67.55,percentile,header_percentile,1,생물교육과,8.0
충북대학교,생화,69.17,percentile,header_percentile,1,생화학과,12.0
충북대학교,소비자,70.17,percentile,header_percentile,1,소비자학과,7.0
충북대학교,소프트웨어,74.83,percentile,header_percentile,1,소프트웨어학부,19.0
충북대학교,수,71.73,percentile,header_percentile,1,수학과,10.0
충북대학교,수의예과,95.4,percentile,header_percentile,1,수의예과,21.0
충북대학교,수학교육과,68.58,percentile,header_percentile,1,수학교육과,18.0
충북대학교,식물의,70.63,percentile,header_percentile,1,식물의학과,10.0
충북대학교,식물자원,67.15,percentile,header_percentile,1,식물자원학과,10.0
충북대학교,식품생명공,65.83,percentile,header_percentile,1,식품생명공학과,11.0
충북대학교,식품영양,66.33,percentile,header_percentile,1,식품영양학과,6.0
충북대학교,신소재공,71.78,percentile,header_percentile,1,신소재공학과,12.0
충북대학교,심리,71.7,percentile,header_percentile,1,심리학과,10.0
충북대학교,아동복지,71.17,percentile,header_percentile,1,아동복지학과,6.0
충북대학교,안,68.33,percentile,header_percentile,1,안전공학과,11.0
충북대학교,약,96.272,percentile,header_percentile,2,약학과,10.0
충북대학교,역사교육과,71.32,percentile,header_percentile,1,역사교육과,4.0
충북대학교,영어교육과,67.27,percentile,header_percentile,1,영어교육과,13.0
충북대학교,영어영문,65.62,percentile,header_percentile,1,영어영문학과,8.0
충북대학교,원예과,66.3,percentile,header_percentile,1,원예과학과,13.0
충북대학교,윤리교육과,76.03,percentile,header_percentile,1,윤리교육과,4.0
충북대학교,의류,68.2,percentile,header_percentile,1,의류학과,5.0
충북대학교,의예과,96.73714285714286,percentile,header_percentile,2,의예과,28.0
충북대학교,자율,73.8,percentile,header_percentile,1,자율전공학부,19.0
충북대학교,전기공,73.45,percentile,header_percentile,1,전기공학부,21.0
충북대학교,전자공,72.98,percentile,header_percentile,1,전자공학과,13.0
충북대학교,정보통계,69.92,percentile,header_percentile,1,정보통계학과,19.0
충북대학교,정보통신공,70.98,percentile,header_percentile,1,정보통신공학부,35.0
충북대학교,정치외교,67.5,percentile,header_percentile,1,정치외교학과,10.0
충북대학교,제약,94.396,percentile,header_percentile,2,제약학과,10.0
충북대학교,주거환경,67.63,percentile,header_percentile,1,주거환경학과,5.0
충북대학교,중어중문,67.73,percentile,header_percentile,1,중어중문학과,7.0
충북대학교,지구과학교육과,72.93,percentile,header_percentile,1,지구과학교육과,9.0
충북대학교,지구환경과,70.18,percentile,header_percentile,1,지구환경과학과,8.0
충북대학교,지능로봇공,69.93,percentile,header_percentile,1,지능로봇공학과,14.0
충북대학교,지리교육과,72.4,percentile,header_percentile,1,지리교육과,5.0
충북대학교,지역건설공,66.7,percentile,header_percentile,1,지역건설공학과,9.0
충북대학교,천문우주,69.37,percentile,header_percentile,1,천문우주학과,7.0
충북대학교,철,67.88,percentile,header_percentile,1,철학과,8.0
충북대학교,축산,67.15,percentile,header_percentile,1,축산학과,14.0
충북대학교,컴퓨터공,73.95,percentile,header_percentile,1,컴퓨터공학과,10.0
충북대학교,토목공,70.33,percentile,header_percentile,1,토목공학부,34.0
충북대학교,특용식물,65.33,percentile,header_percentile,1,특용식물학과,7.0
충북대학교,프랑스언어문화,67.25,percentile,header_percentile,1,프랑스언어문화학과,6.0
충북대학교,행정,71.63,percentile,header_percentile,1,행정학과,9.0
충북대학교,화,70.77,percentile,header_percentile,1,화학과,16.0
충북대학교,화학공,74.27,percentile,header_percentile,1,화학공학과,12.0
충북대학교,화학교육과,61.32,percentile,header_percentile,1,화학교육과,8.0
충북대학교,환경공,69.5,percentile,header_percentile,1,환경공학과,11.0
충북대학교,환경생명화,68.17,percentile,header_percentile,1,환경생명화학과,10.0
칼빈대학교,복지상담,59.0,percentile,header_percentile,1,복지상담학과,5.0
칼빈대학교,스포츠지도,9.0,percentile,header_percentile,1,스포츠지도학과,6.0
칼빈대학교,신,36.0,percentile,header_percentile,1,신학과,6.0
칼빈대학교,애완동물,35.0,percentile,header_percentile,1,애완동물학과,8.0
평택대학교,스마트모빌리티,74.0,score_ratio_normalized,score_to_max_ratio,11,스마트모빌리티학과,3.0
한국공학대학교,게임공,70.716,percentile,header_percentile,4,게임공학과,40.0
한국공학대학교,경영,69.09562500000001,percentile,header_percentile,4,경영학부 (IT 경영전공 ),16.0
한국공학대학교,기계공,69.51088888888889,percentile,header_percentile,4,기계공학과,45.0
한국공학대학교,기계설계공,71.1823076923077,percentile,header_percentile,7,기계설계공학부 ( 기계설계전공 ) | 기계설계공학부 ( 지능형모빌리티전공 ),39.0
한국공학대학교,나노반도체공,72.60833333333333,percentile,header_percentile,4,나노반도체공학과,36.0
한국공학대학교,디자인공,69.41585365853658,percentile,header_percentile,8,디자인공학부 ( 미디어디자인공학전공 ) | 디자인공학부 ( 산업디자인공학전공 ),41.0
한국공학대학교,메카트로닉스공,68.08093023255813,percentile,header_percentile,8,메카트로닉스공학부 (AI 로봇전공 ) | 메카트로닉스공학부 ( 메카트로닉스전공 ),43.0
한국공학대학교,생명화학공,71.22272727272727,percentile,header_percentile,4,생명화학공학과,33.0
한국공학대학교,신소재공,70.20375,percentile,header_percentile,4,신소재공학과,32.0
한국공학대학교,에너지전기공,69.21242424242425,percentile,header_percentile,4,에너지전기공학과,33.0
한국공학대학교,인공지능,73.18125,percentile,header_percentile,4,인공지능학과,16.0
한국공학대학교,전자공,71.83090909090909,percentile,header_percentile,7,전자공학부 ( 전자공학전공 ) | 전자공학부 ( 임베디드시스템전공 ),66.0
한국공학대학교,컴퓨터공,70.6276923076923,percentile,header_percentile,8,컴퓨터공학부 ( 컴퓨터공학전공 ) | 컴퓨터공학부 ( 소프트웨어전공 ),52.0
한국교원대학교,가정교육과,84.83,percentile,header_percentile,1,가정교육과,11.0
한국교원대학교,교육,92.5,percentile,header_percentile,1,교육학과,2.0
한국교원대학교,국어교육과,87.0,percentile,header_percentile,1,국어교육과,10.0
한국교원대학교,기술교육과,87.0,percentile,header_percentile,1,기술교육과,6.0
한국교원대학교,독어교육과,84.0,percentile,header_percentile,1,독어교육과,3.0
한국교원대학교,물리교육과,86.5,percentile,header_percentile,1,물리교육과,8.0
한국교원대학교,불어교육과,77.83,percentile,header_percentile,1,불어교육과,2.0
한국교원대학교,생물교육과,84.5,percentile,header_percentile,1,생물교육과,6.0
한국교원대학교,수학교육과,92.83,percentile,header_percentile,1,수학교육과,6.0
한국교원대학교,역사교육과,86.0,percentile,header_percentile,1,역사교육과,6.0
한국교원대학교,영어교육과,85.5,percentile,header_percentile,1,영어교육과,6.0
한국교원대학교,유아교육과,80.67,percentile,header_percentile,1,유아교육과,12.0
한국교원대학교,윤리교육과,83.17,percentile,header_percentile,1,윤리교육과,7.0
한국교원대학교,일반사회교육과,85.67,percentile,header_percentile,1,일반사회교육과,7.0
한국교원대학교,중국어교육과,85.0,percentile,header_percentile,1,중국어교육과,2.0
한국교원대학교,지구과학교육과,86.17,percentile,header_percentile,1,지구과학교육과,7.0
한국교원대학교,지리교육과,83.5,percentile,header_percentile,1,지리교육과,10.0
한국교원대학교,초등교육과,86.83,percentile,header_percentile,1,초등교육과,46.0
한국교원대학교,컴퓨터교육과,84.17,percentile,header_percentile,1,컴퓨터교육과,5.0
한국교원대학교,특수교육과,85.67,percentile,header_percentile,1,특수교육과,4.0
한국교원대학교,화학교육과,86.5,percentile,header_percentile,1,화학교육과,7.0
한국교원대학교,환경교육과,85.17,percentile,header_percentile,1,환경교육과,6.0
한국기술교육대학교,고용서비스정책,77.35,percentile,header_percentile,1,고용서비스정책학과,11.0
한국기술교육대학교,산업경영,76.45,percentile,header_percentile,1,산업경영학부,18.0
한국성서대학교,간호,79.72,percentile,header_percentile,1,간호학과,15.0
한국성서대학교,사회복지,76.07,percentile,header_percentile,1,사회복지학과,5.0
한국성서대학교,성서,68.36,percentile,header_percentile,1,성서학과,8.0
한국성서대학교,영유아보육,76.3,percentile,header_percentile,1,영유아보육학과,8.0
한국성서대학교,컴퓨터소프트웨어,78.55,percentile,header_percentile,1,컴퓨터소프트웨어학과,6.0
한국외국어대학교,ELLT,88.33000000000001,percentile,header_percentile,27,ELLT 학과,29.0
한국외국어대학교,경영,90.67,percentile,header_percentile,16,경영학부,65.0
한국외국어대학교,영미문학.문화,87.33,percentile,header_percentile,29,영미문학‧문화학과,30.0
한국체육대학교,노인체육복지,80.75,percentile,header_percentile,1,노인체육복지학과,22.0
한국체육대학교,사회체육,71.0,percentile,header_percentile,1,사회체육학과,54.0
한국체육대학교,스포츠산업,83.5,percentile,header_percentile,1,스포츠산업학과,20.0
한국체육대학교,스포츠청소년지도,64.75,percentile,header_percentile,1,스포츠청소년지도학과,11.0
한국체육대학교,운동건강관리,69.0,percentile,header_percentile,1,운동건강관리학과,19.0
한국체육대학교,특수체육교육과,62.5,percentile,header_percentile,1,특수체육교육과,10.0
한국침례신학대학교,신,59.0,percentile,header_percentile,1,신학부,8.0
한국항공대학교,AI자율주행시스템공,79.88533333333334,percentile,header_percentile,2,AI 자율주행시스템공학과,15.0
한국항공대학교,경영,77.43173913043479,percentile,header_percentile,3,경영학과,23.0
한국항공대학교,기계항공공,79.62103448275863,percentile,header_percentile,2,기계항공공학과,29.0
한국항공대학교,소프트웨어,79.65521739130435,percentile,header_percentile,3,소프트웨어학과,23.0
한국항공대학교,스마트드론공,76.35125,percentile,header_percentile,2,스마트드론공학과,16.0
한국항공대학교,신소재공,77.27615384615385,percentile,header_percentile,2,신소재공학과,13.0
한국항공대학교,항공경영,79.33,percentile,header_percentile,1,항공경영학과,11.0
한국항공대학교,항공교통물류,85.95153846153845,percentile,header_percentile,2,항공교통물류학부,26.0
한국항공대학교,항공우주공,79.29655172413794,percentile,header_percentile,3,항공우주공학과,29.0
한국항공대학교,항공운항,87.3529411764706,percentile,header_percentile,2,항공운항학과,17.0
한남대학교,국어국문·창작,79.33,percentile,header_percentile,26,국어국문ᆞ창작학과,11.0
한남대학교,사,76.67,percentile,header_percentile,11,사학과,5.0
한남대학교,영어영문,75.83952380952381,percentile,header_percentile,18,영어영문학과,21.0
한라대학교,AI정보보안,32.67,percentile,header_percentile,1,AI 정보보안학과,8.0
한라대학교,IT소프트웨어,41.0,percentile,header_percentile,1,IT 소프트웨어학과,11.0
한라대학교,건축,42.0,percentile,header_percentile,1,건축학과,5.0
한라대학교,경영,42.0,percentile,header_percentile,1,경영학과,10.0
한라대학교,경찰행정,41.67,percentile,header_percentile,1,경찰행정학과,4.0
한라대학교,기계자동차로봇공,35.67,percentile,header_percentile,1,기계자동차로봇공학부,25.0
한라대학교,도시인프라공,30.0,percentile,header_percentile,1,도시인프라공학과,10.0
