topic_id,topic_group,topic_name,classification_version,dimension_value,year,measure_type,value
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,전체,2013,mean_income_or_hours,205.5
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,1. 1～4명,2013,mean_income_or_hours,172.6
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,2. 5～9명,2013,mean_income_or_hours,169.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,3. 10～29명,2013,mean_income_or_hours,190.0
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,4. 30～49명,2013,mean_income_or_hours,199.6
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,5. 50～99명,2013,mean_income_or_hours,202.6
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,6. 100～299명,2013,mean_income_or_hours,215.0
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,7. 300～499명,2013,mean_income_or_hours,225.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,8. 500～999명,2013,mean_income_or_hours,236.5
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,"9. 1,000명 이상",2013,mean_income_or_hours,275.9
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,전체,2014,mean_income_or_hours,206.1
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,1. 1～4명,2014,mean_income_or_hours,171.6
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,2. 5～9명,2014,mean_income_or_hours,173.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,3. 10～29명,2014,mean_income_or_hours,192.1
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,4. 30～49명,2014,mean_income_or_hours,202.8
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,5. 50～99명,2014,mean_income_or_hours,208.3
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,6. 100～299명,2014,mean_income_or_hours,217.3
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,7. 300～499명,2014,mean_income_or_hours,226.4
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,8. 500～999명,2014,mean_income_or_hours,240.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,"9. 1,000명 이상",2014,mean_income_or_hours,260.3
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,전체,2015,mean_income_or_hours,208.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,1. 1～4명,2015,mean_income_or_hours,175.5
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,2. 5～9명,2015,mean_income_or_hours,175.9
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,3. 10～29명,2015,mean_income_or_hours,199.3
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,4. 30～49명,2015,mean_income_or_hours,208.4
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,5. 50～99명,2015,mean_income_or_hours,212.4
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,6. 100～299명,2015,mean_income_or_hours,219.8
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,7. 300～499명,2015,mean_income_or_hours,228.4
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,8. 500～999명,2015,mean_income_or_hours,227.9
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,"9. 1,000명 이상",2015,mean_income_or_hours,259.9
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,전체,2016,mean_income_or_hours,219.1
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,1. 1～4명,2016,mean_income_or_hours,178.4
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,2. 5～9명,2016,mean_income_or_hours,187.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,3. 10～29명,2016,mean_income_or_hours,211.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,4. 30～49명,2016,mean_income_or_hours,220.5
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,5. 50～99명,2016,mean_income_or_hours,221.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,6. 100～299명,2016,mean_income_or_hours,237.9
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,7. 300～499명,2016,mean_income_or_hours,242.1
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,8. 500～999명,2016,mean_income_or_hours,249.4
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,"9. 1,000명 이상",2016,mean_income_or_hours,262.9
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,전체,2017,mean_income_or_hours,230.0
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,1. 1～4명,2017,mean_income_or_hours,185.5
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,2. 5～9명,2017,mean_income_or_hours,196.8
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,3. 10～29명,2017,mean_income_or_hours,217.1
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,4. 30～49명,2017,mean_income_or_hours,223.4
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,5. 50～99명,2017,mean_income_or_hours,237.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,6. 100～299명,2017,mean_income_or_hours,248.8
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,7. 300～499명,2017,mean_income_or_hours,262.5
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,8. 500～999명,2017,mean_income_or_hours,268.0
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,"9. 1,000명 이상",2017,mean_income_or_hours,284.8
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,전체,2018,mean_income_or_hours,238.7
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,1. 1～4명,2018,mean_income_or_hours,195.8
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,2. 5～9명,2018,mean_income_or_hours,197.9
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,3. 10～29명,2018,mean_income_or_hours,225.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,4. 30～49명,2018,mean_income_or_hours,237.8
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,5. 50～99명,2018,mean_income_or_hours,237.4
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,6. 100～299명,2018,mean_income_or_hours,254.3
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,7. 300～499명,2018,mean_income_or_hours,271.1
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,8. 500～999명,2018,mean_income_or_hours,273.7
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,"9. 1,000명 이상",2018,mean_income_or_hours,298.1
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,전체,2019,mean_income_or_hours,247.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,1. 1～4명,2019,mean_income_or_hours,183.0
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,2. 5～9명,2019,mean_income_or_hours,198.4
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,3. 10～29명,2019,mean_income_or_hours,226.6
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,4. 30～49명,2019,mean_income_or_hours,239.0
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,5. 50～99명,2019,mean_income_or_hours,243.8
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,6. 100～299명,2019,mean_income_or_hours,254.0
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,7. 300～499명,2019,mean_income_or_hours,270.2
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,8. 500～999명,2019,mean_income_or_hours,273.1
GOMS_028,근로소득,사업체 규모별 월평균 근로소득,all,"9. 1,000명 이상",2019,mean_income_or_hours,360.2
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,전체,2007,mean_income_or_hours,195.8
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,2007,mean_income_or_hours,201.1
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,2007,mean_income_or_hours,242.3
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,3. 정부투자기관/정부출연기관/공사합동기업,2007,mean_income_or_hours,232.7
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"4. (재단, 사단) 법인단체",2007,mean_income_or_hours,177.3
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"5. 정부기관(공무원, 군인 등)",2007,mean_income_or_hours,196.8
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"6. 교육기관(대학, 초/중/고 등)",2007,mean_income_or_hours,153.0
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,7. 연구기관(국립/사립),2007,mean_income_or_hours,141.2
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,8. 특정한 회사나 사업체에 소속되어 있지 않다,2007,mean_income_or_hours,120.1
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,9. 기타,2007,mean_income_or_hours,160.7
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,전체,2008,mean_income_or_hours,188.9
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,2008,mean_income_or_hours,196.6
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,2008,mean_income_or_hours,240.9
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,3. 정부투자기관/정부출연기관/공사합동기업,2008,mean_income_or_hours,195.9
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"4. (재단, 사단) 법인단체",2008,mean_income_or_hours,146.5
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"5. 정부기관(공무원, 군인 등)",2008,mean_income_or_hours,171.2
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"6. 교육기관(대학, 초/중/고 등)",2008,mean_income_or_hours,161.5
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,7. 연구기관(국립/사립),2008,mean_income_or_hours,152.3
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,8. 특정한 회사나 사업체에 소속되어 있지 않다,2008,mean_income_or_hours,134.6
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,9. 기타,2008,mean_income_or_hours,212.5
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,전체,2009,mean_income_or_hours,190.0
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,2009,mean_income_or_hours,194.0
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,2009,mean_income_or_hours,235.2
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,3. 정부투자기관/정부출연기관/공사합동기업,2009,mean_income_or_hours,193.0
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"4. (재단, 사단) 법인단체",2009,mean_income_or_hours,174.0
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"5. 정부기관(공무원, 군인 등)",2009,mean_income_or_hours,183.7
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"6. 교육기관(대학, 초/중/고 등)",2009,mean_income_or_hours,161.6
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,7. 연구기관(국립/사립),2009,mean_income_or_hours,145.8
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,8. 특정한 회사나 사업체에 소속되어 있지 않다,2009,mean_income_or_hours,182.3
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,9. 기타,2009,mean_income_or_hours,167.8
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,전체,2010,mean_income_or_hours,198.1
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,2010,mean_income_or_hours,207.9
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,2010,mean_income_or_hours,249.9
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,3. 정부투자기관/정부출연기관/공사합동기업,2010,mean_income_or_hours,199.3
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"4. (재단, 사단) 법인단체",2010,mean_income_or_hours,176.0
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"5. 정부기관(공무원, 군인 등)",2010,mean_income_or_hours,190.9
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"6. 교육기관(대학, 초/중/고 등)",2010,mean_income_or_hours,149.6
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,7. 연구기관(국립/사립),2010,mean_income_or_hours,130.3
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,8. 특정한 회사나 사업체에 소속되어 있지 않다,2010,mean_income_or_hours,150.2
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,9. 기타,2010,mean_income_or_hours,168.4
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,전체,2011,mean_income_or_hours,206.5
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,2011,mean_income_or_hours,219.3
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,2011,mean_income_or_hours,247.9
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,3. 정부투자기관/정부출연기관/공사합동기업,2011,mean_income_or_hours,204.0
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"4. (재단, 사단) 법인단체",2011,mean_income_or_hours,181.6
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"5. 정부기관(공무원, 군인 등)",2011,mean_income_or_hours,199.9
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"6. 교육기관(대학, 초/중/고 등)",2011,mean_income_or_hours,150.3
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,7. 연구기관(국립/사립),2011,mean_income_or_hours,151.2
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,8. 특정한 회사나 사업체에 소속되어 있지 않다,2011,mean_income_or_hours,174.3
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,9. 기타,2011,mean_income_or_hours,152.5
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,전체,2012,mean_income_or_hours,202.8
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,2012,mean_income_or_hours,210.9
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,2012,mean_income_or_hours,247.4
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,3. 정부투자기관/정부출연기관/공사합동기업,2012,mean_income_or_hours,214.3
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"4. (재단, 사단) 법인단체",2012,mean_income_or_hours,193.8
GOMS_029,근로소득,사업체 유형별 월평균 근로소득,all,"5. 정부기관(공무원, 군인 등)",2012,mean_income_or_hours,191.7
