source_row_id,raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,univ_name_std,adiga_univ_code_str,seed_status,source_url,http_status,parse_status,raw_html_exists,recruitment_unit_len,recruitment_unit_leading_trailing_space_flag,recruitment_unit_multi_space_flag,recruitment_unit_newline_flag,recruitment_unit_html_entity_flag,recruitment_unit_annotation_flag,recruitment_unit_description_like_flag,recruitment_unit_text_anomaly_flag,recruitment_n_num,competition_rate_num,additional_admit_last_rank_num,univ_score_70cut_num,univ_score_max_num,percentile_70cut_num,univ_score_ratio_pct,range_check,logic_check,numeric_qa_status,has_recruitment_n,has_competition_rate,has_additional_rank,has_univ_score_70cut,has_univ_score_max,has_percentile_70cut,has_univ_score_ratio,admission_group_clean,selection_family,selection_review_flag,raw_header_col_n,raw_cell_col_n,parser_header_width_anomaly_flag,parser_missing_required_header_flag,parser_header_only_row_flag,parser_description_table_candidate_flag,parser_anomaly_candidate_flag,score_comparability_tier,score_comparability_note,recruitment_unit_structure
1895,SRC_0000023_2025_0032_T9_R7,SRC_0000023_2025_0032,U0000023,2024,9,7,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""고분자융합소재공학부"", ""25"", ""3.6"", ""23"", ""826.564"", ""1,000"", ""71.83""]",가군,고분자융합소재공학부,25,3.6,23,826.564,"1,000",71.83,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,10,False,False,False,False,False,False,False,25.0,3.6,23.0,826.564,1000.0,71.83,82.65639999999999,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
1896,SRC_0000023_2025_0032_T9_R8,SRC_0000023_2025_0032,U0000023,2024,9,8,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""전기공학과"", ""18"", ""2.9"", ""9"", ""903.886"", ""1,000"", ""90.17""]",가군,전기공학과,18,2.9,9,903.886,"1,000",90.17,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,5,False,False,False,False,False,False,False,18.0,2.9,9.0,903.886,1000.0,90.17,90.3886,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1897,SRC_0000023_2025_0032_T9_R9,SRC_0000023_2025_0032,U0000023,2024,9,9,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""생물공학과"", ""8"", ""3.9"", ""6"", ""843.030"", ""1,000"", ""78.17""]",가군,생물공학과,8,3.9,6,843.030,"1,000",78.17,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,5,False,False,False,False,False,False,False,8.0,3.9,6.0,843.03,1000.0,78.17,84.303,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1898,SRC_0000023_2025_0032_T9_R10,SRC_0000023_2025_0032,U0000023,2024,9,10,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""냉동공조공학과"", ""16"", ""2.9"", ""21"", ""709.895"", ""1,000"", ""45.17""]",가군,냉동공조공학과,16,2.9,21,709.895,"1,000",45.17,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,7,False,False,False,False,False,False,False,16.0,2.9,21.0,709.895,1000.0,45.17,70.98949999999999,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1899,SRC_0000023_2025_0032_T9_R11,SRC_0000023_2025_0032,U0000023,2024,9,11,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""산림자원학과"", ""5"", ""5.2"", ""7"", ""826.597"", ""1,000"", ""69.00""]",가군,산림자원학과,5,5.2,7,826.597,"1,000",69.00,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,6,False,False,False,False,False,False,False,5.0,5.2,7.0,826.597,1000.0,69.0,82.6597,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1900,SRC_0000023_2025_0032_T9_R12,SRC_0000023_2025_0032,U0000023,2024,9,12,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""임산공학과"", ""6"", ""6.5"", ""8"", ""827.386"", ""1,000"", ""72.33""]",가군,임산공학과,6,6.5,8,827.386,"1,000",72.33,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,5,False,False,False,False,False,False,False,6.0,6.5,8.0,827.386,1000.0,72.33,82.73859999999999,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1901,SRC_0000023_2025_0032_T9_R13,SRC_0000023_2025_0032,U0000023,2024,9,13,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""농생명화학과"", ""7"", ""6.6"", ""10"", ""845.474"", ""1,000"", ""74.83""]",가군,농생명화학과,7,6.6,10,845.474,"1,000",74.83,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,6,False,False,False,False,False,False,False,7.0,6.6,10.0,845.474,1000.0,74.83,84.54740000000001,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1902,SRC_0000023_2025_0032_T9_R14,SRC_0000023_2025_0032,U0000023,2024,9,14,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""식품공학과"", ""6"", ""4.2"", ""4"", ""838.355"", ""1,000"", ""73.67""]",가군,식품공학과,6,4.2,4,838.355,"1,000",73.67,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,5,False,False,False,False,False,False,False,6.0,4.2,4.0,838.355,1000.0,73.67,83.83550000000001,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1903,SRC_0000023_2025_0032_T9_R15,SRC_0000023_2025_0032,U0000023,2024,9,15,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""분자생명공학과"", ""3"", ""4.3"", """", ""3 명이하"", ""1,000"", ""3 명이하""]",가군,분자생명공학과,3,4.3,,3 명이하,"1,000",3 명이하,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,7,False,False,False,False,False,False,False,3.0,4.3,,3.0,1000.0,3.0,0.3,PASS,PASS,PASS,True,True,False,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1904,SRC_0000023_2025_0032_T9_R16,SRC_0000023_2025_0032,U0000023,2024,9,16,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""바이오에너지공학과"", ""7"", ""4.1"", ""10"", ""828.591"", ""1,000"", ""73.17""]",가군,바이오에너지공학과,7,4.1,10,828.591,"1,000",73.17,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,9,False,False,False,False,False,False,False,7.0,4.1,10.0,828.591,1000.0,73.17,82.8591,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1905,SRC_0000023_2025_0032_T9_R17,SRC_0000023_2025_0032,U0000023,2024,9,17,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""농업경제학과"", ""5"", ""3.8"", ""3"", ""807.274"", ""1,000"", ""68.00""]",가군,농업경제학과,5,3.8,3,807.274,"1,000",68.00,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,6,False,False,False,False,False,False,False,5.0,3.8,3.0,807.274,1000.0,68.0,80.7274,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1906,SRC_0000023_2025_0032_T9_R18,SRC_0000023_2025_0032,U0000023,2024,9,18,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""융합바이오시스템기계공학과"", ""11"", ""6.1"", ""15"", ""829.803"", ""1,000"", ""72.50""]",가군,융합바이오시스템기계공학과,11,6.1,15,829.803,"1,000",72.50,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,13,False,False,False,False,False,False,False,11.0,6.1,15.0,829.803,1000.0,72.5,82.9803,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1907,SRC_0000023_2025_0032_T9_R19,SRC_0000023_2025_0032,U0000023,2024,9,19,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""국어교육과"", ""7"", ""3.6"", ""4"", ""865.903"", ""1,000"", ""81.33""]",가군,국어교육과,7,3.6,4,865.903,"1,000",81.33,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,5,False,False,False,False,False,False,False,7.0,3.6,4.0,865.903,1000.0,81.33,86.5903,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1908,SRC_0000023_2025_0032_T9_R20,SRC_0000023_2025_0032,U0000023,2024,9,20,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""교육학과"", ""3"", ""3.7"", """", ""3 명이하"", ""1,000"", ""3 명이하""]",가군,교육학과,3,3.7,,3 명이하,"1,000",3 명이하,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,4,False,False,False,False,False,False,False,3.0,3.7,,3.0,1000.0,3.0,0.3,PASS,PASS,PASS,True,True,False,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1909,SRC_0000023_2025_0032_T9_R21,SRC_0000023_2025_0032,U0000023,2024,9,21,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""지리교육과"", ""5"", ""3.8"", ""4"", ""837.527"", ""1,000"", ""74.33""]",가군,지리교육과,5,3.8,4,837.527,"1,000",74.33,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,5,False,False,False,False,False,False,False,5.0,3.8,4.0,837.527,1000.0,74.33,83.7527,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1910,SRC_0000023_2025_0032_T9_R22,SRC_0000023_2025_0032,U0000023,2024,9,22,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""수학교육과"", ""9"", ""3.2"", ""7"", ""852.804"", ""1,000"", ""79.83""]",가군,수학교육과,9,3.2,7,852.804,"1,000",79.83,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,5,False,False,False,False,False,False,False,9.0,3.2,7.0,852.804,1000.0,79.83,85.2804,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1911,SRC_0000023_2025_0032_T9_R23,SRC_0000023_2025_0032,U0000023,2024,9,23,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""물리교육과"", ""3"", ""4.3"", ""3"", ""3 명이하"", ""1,000"", ""3 명이하""]",가군,물리교육과,3,4.3,3,3 명이하,"1,000",3 명이하,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,5,False,False,False,False,False,False,False,3.0,4.3,3.0,3.0,1000.0,3.0,0.3,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1912,SRC_0000023_2025_0032_T9_R24,SRC_0000023_2025_0032,U0000023,2024,9,24,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""지구과학교육과"", ""5"", ""3.8"", ""4"", ""837.132"", ""1,000"", ""74.00""]",가군,지구과학교육과,5,3.8,4,837.132,"1,000",74.00,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,7,False,False,False,False,False,False,False,5.0,3.8,4.0,837.132,1000.0,74.0,83.7132,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1913,SRC_0000023_2025_0032_T9_R25,SRC_0000023_2025_0032,U0000023,2024,9,25,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""가정교육과"", ""3"", ""5.0"", ""3"", ""3 명이하"", ""1,000"", ""3 명이하""]",가군,가정교육과,3,5.0,3,3 명이하,"1,000",3 명이하,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,5,False,False,False,False,False,False,False,3.0,5.0,3.0,3.0,1000.0,3.0,0.3,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1914,SRC_0000023_2025_0032_T9_R26,SRC_0000023_2025_0032,U0000023,2024,9,26,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""특수교육학부"", ""12"", ""3.8"", ""11"", ""829.491"", ""1,000"", ""68.83""]",가군,특수교육학부,12,3.8,11,829.491,"1,000",68.83,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,6,False,False,False,False,False,False,False,12.0,3.8,11.0,829.491,1000.0,68.83,82.9491,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,division_like
1915,SRC_0000023_2025_0032_T9_R27,SRC_0000023_2025_0032,U0000023,2024,9,27,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""사회학과"", ""6"", ""4.8"", ""10"", ""809.238"", ""1,000"", ""68.50""]",가군,사회학과,6,4.8,10,809.238,"1,000",68.50,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,4,False,False,False,False,False,False,False,6.0,4.8,10.0,809.238,1000.0,68.5,80.9238,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
1916,SRC_0000023_2025_0032_T9_R28,SRC_0000023_2025_0032,U0000023,2024,9,28,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 순위"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""미디어커뮤니케이션학과"", ""12"", ""3.8"", ""12"", ""842.793"", ""1,000"", ""72.00""]",가군,미디어커뮤니케이션학과,12,3.8,12,842.793,"1,000",72.00,,전남대학교,0000023,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000023,200,success,True,11,False,False,False,False,False,False,False,12.0,3.8,12.0,842.793,1000.0,72.0,84.2793,PASS,PASS,PASS,True,True,True,True,True,True,True,가군,unclassified,True,8,8,False,False,False,False,False,Tier B,70% 백분위는 있으나 전형/품질/핵심필드 검토 필요,department_like
