raw_row_id,issue_type,column,rule,univ_id,univ_name_std,raw_section_title,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,numeric_qa_status
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R47,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,루마니아어과,14,6.7,8,593.78,75.33,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R48,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,체코 ‧ 슬로바키아어과,14,5.7,11,591.97,73.83,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R49,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,헝가리어과,14,5.0,11,596.14,75.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R50,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,세르비아 ‧ 크로아티아어과,14,4.8,19,590.42,73.33,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
SRC_0000192_2025_0012_T6_R51,conversion,raw_recruitment_n,raw_recruitment_n present but recruitment_n_num is null,U0000192,한국외국어대학교,,영미문학‧문화학과,우크라이나어과,9,9.6,5,595.16,75.17,WARN
