raw_row_id,source_id,admission_year,univ_id_raw,univ_name_std,campus_id,recruitment_unit_raw,recruitment_unit_std,recruitment_unit_id,recruitment_unit_strict_key,recruitment_unit_loose_key,grade_dept_id,grade_dept_name_raw,dept_canonical_id,dept_name_canonical,mapping_type,mapping_confidence,raw_percentile_70cut,selectivity_pct_2024,selectivity_source,score_comparability_tier,recruitment_n,competition_rate,additional_admit_last_rank,raw_admission_group,raw_section_title,broad_recruitment_unit_flag,shared_admission_score_flag,valid_for_primary_model,exclusion_reason,admission_rows_per_grade_dept,mapping_cardinality
SRC_0000056_2025_0037_T8_R34,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,관광개발경영학과,관광개발경영학과,SRC_0000056_2025_0037_T8_R34,관광개발경영학과,관광개발경영,DEP_001881,,DEP_001881,관광개발경영,alias_not_present_in_university_grade_list,0.7,81.000,81.0,raw_percentile_70cut,Tier B,29.0,5.17,39.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000056_2025_0037_T8_R35,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,관광개발경영학과,관광개발경영학과,SRC_0000056_2025_0037_T8_R35,관광개발경영학과,관광개발경영,DEP_001881,,DEP_001881,관광개발경영,alias_not_present_in_university_grade_list,0.7,19,19.0,raw_percentile_70cut,Tier B,29.0,5.17,39.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000056_2025_0037_T8_R36,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,관광개발경영학과,관광개발경영학과,SRC_0000056_2025_0037_T8_R36,관광개발경영학과,관광개발경영,DEP_001881,,DEP_001881,관광개발경영,alias_not_present_in_university_grade_list,0.7,5.43,5.43,raw_percentile_70cut,Tier B,29.0,5.17,39.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000056_2025_0037_T8_R37,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,관광개발경영학과,관광개발경영학과,SRC_0000056_2025_0037_T8_R37,관광개발경영학과,관광개발경영,DEP_001881,,DEP_001881,관광개발경영,alias_not_present_in_university_grade_list,0.7,14,14.0,raw_percentile_70cut,Tier B,29.0,5.17,39.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000056_2025_0037_T8_R39,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,관광개발경영학과,관광개발경영학과,SRC_0000056_2025_0037_T8_R39,관광개발경영학과,관광개발경영,DEP_001881,,DEP_001881,관광개발경영,alias_not_present_in_university_grade_list,0.7,79.750,79.75,raw_percentile_70cut,Tier B,29.0,5.17,39.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000056_2025_0037_T8_R40,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,관광개발경영학과,관광개발경영학과,SRC_0000056_2025_0037_T8_R40,관광개발경영학과,관광개발경영,DEP_001881,,DEP_001881,관광개발경영,alias_not_present_in_university_grade_list,0.7,100,100.0,raw_percentile_70cut,Tier B,29.0,5.17,39.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000056_2025_0037_T8_R41,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,관광개발경영학과,관광개발경영학과,SRC_0000056_2025_0037_T8_R41,관광개발경영학과,관광개발경영,DEP_001881,,DEP_001881,관광개발경영,alias_not_present_in_university_grade_list,0.7,81.700,81.7,raw_percentile_70cut,Tier B,29.0,5.17,39.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000056_2025_0037_T8_R42,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,관광개발경영학과,관광개발경영학과,SRC_0000056_2025_0037_T8_R42,관광개발경영학과,관광개발경영,DEP_001881,,DEP_001881,관광개발경영,alias_not_present_in_university_grade_list,0.7,22,22.0,raw_percentile_70cut,Tier B,29.0,5.17,39.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000056_2025_0037_T8_R43,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,관광개발경영학과,관광개발경영학과,SRC_0000056_2025_0037_T8_R43,관광개발경영학과,관광개발경영,DEP_001881,,DEP_001881,관광개발경영,alias_not_present_in_university_grade_list,0.7,4.68,4.68,raw_percentile_70cut,Tier B,29.0,5.17,39.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000056_2025_0037_T8_R44,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,관광개발경영학과,관광개발경영학과,SRC_0000056_2025_0037_T8_R44,관광개발경영학과,관광개발경영,DEP_001881,,DEP_001881,관광개발경영,alias_not_present_in_university_grade_list,0.7,25,25.0,raw_percentile_70cut,Tier B,29.0,5.17,39.0,나군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000056_2025_0037_T11_R2,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,AI 컴퓨터공학부 컴퓨터공학전공,AI 컴퓨터공학부 컴퓨터공학전공,SRC_0000056_2025_0037_T11_R2,ai컴퓨터공학부컴퓨터공학전공,ai컴퓨터공컴퓨터공학,,,,,unmatched,0.0,77.250,77.25,raw_percentile_70cut,Tier B,2.0,6.5,1.0,다군,,False,False,False,unmatched,,not_primary
SRC_0000056_2025_0037_T11_R3,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,AI 컴퓨터공학부 인공지능전공,AI 컴퓨터공학부 인공지능전공,SRC_0000056_2025_0037_T11_R3,ai컴퓨터공학부인공지능전공,ai컴퓨터공인공지능,,,,,unmatched,0.0,72.750,72.75,raw_percentile_70cut,Tier B,1.0,6.0,2.0,다군,,False,False,False,unmatched,,not_primary
SRC_0000056_2025_0037_T11_R7,SRC_0000056_2025_0037,2024,U0000056,경기대학교,0000056,호텔외식경영학부,호텔외식경영학부,SRC_0000056_2025_0037_T11_R7,호텔외식경영학부,호텔외식경영,DEP_000416,,DEP_000416,호텔외식경영,alias_not_present_in_university_grade_list,0.7,83.500,83.5,raw_percentile_70cut,Tier B,2.0,9.0,1.0,다군,,False,False,False,canonical_department_absent_from_same_university_grade_target,,not_primary
SRC_0000126_2025_0038_T6_R0,SRC_0000126_2025_0038,2024,U0000126,서울여자대학교,0000126,인문대학,인문대학,SRC_0000126_2025_0038_T6_R0,인문대학,인문,,,,,broad_recruitment_unit,0.5,91.33,91.33,raw_percentile_70cut,Tier B,25.0,7.6,61.0,가군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000126_2025_0038_T6_R15,SRC_0000126_2025_0038,2024,U0000126,서울여자대학교,0000126,사회과학대학,사회과학대학,SRC_0000126_2025_0038_T6_R15,사회과학대학,사회과학,,,,,broad_recruitment_unit,0.5,91.67,91.67,raw_percentile_70cut,Tier B,34.0,5.3,53.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000126_2025_0038_T6_R17,SRC_0000126_2025_0038,2024,U0000126,서울여자대학교,0000126,과학기술융합대학,과학기술융합대학,SRC_0000126_2025_0038_T6_R17,과학기술융합대학,과학기술융합,,,,,broad_recruitment_unit,0.5,89.67,89.67,raw_percentile_70cut,Tier B,28.0,6.7,68.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000126_2025_0038_T6_R18,SRC_0000126_2025_0038,2024,U0000126,서울여자대학교,0000126,미래산업융합대학,미래산업융합대학,SRC_0000126_2025_0038_T6_R18,미래산업융합대학,미래산업융합,,,,,broad_recruitment_unit,0.5,90.00,90.0,raw_percentile_70cut,Tier B,23.0,5.6,26.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000126_2025_0038_T6_R22,SRC_0000126_2025_0038,2024,U0000126,서울여자대학교,0000126,자율전공학부 ( 인문사회계열 ),자율전공학부 ( 인문사회계열 ),SRC_0000126_2025_0038_T6_R22,자율전공학부(인문사회계열),자율,,,,,broad_recruitment_unit,0.5,90.67,90.67,raw_percentile_70cut,Tier B,15.0,8.1,28.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000126_2025_0038_T6_R23,SRC_0000126_2025_0038,2024,U0000126,서울여자대학교,0000126,자율전공학부 ( 자연계열 ),자율전공학부 ( 자연계열 ),SRC_0000126_2025_0038_T6_R23,자율전공학부(자연계열),자율,,,,,broad_recruitment_unit,0.5,91.47,91.47,raw_percentile_70cut,Tier B,13.0,5.3,18.0,나군,,True,False,False,broad_recruitment_unit_excluded_from_primary,,not_primary
SRC_0000029_2025_0039_T7_R41,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,음악과 ( 성악 ),음악과 ( 성악 ),SRC_0000029_2025_0039_T7_R41,음악과(성악),음악과,DEP_000127,음악과,DEP_000127,음악과,loose_candidate_review,0.85,17.25,17.25,raw_percentile_70cut,Tier B,11.0,1.1,0.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R42,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,음악과 ( 작곡 ),음악과 ( 작곡 ),SRC_0000029_2025_0039_T7_R42,음악과(작곡),음악과,DEP_000127,음악과,DEP_000127,음악과,loose_candidate_review,0.85,43.23,43.23,raw_percentile_70cut,Tier B,2.0,2.0,0.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R43,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,음악과 ( 피아노 ),음악과 ( 피아노 ),SRC_0000029_2025_0039_T7_R43,음악과(피아노),음악과,DEP_000127,음악과,DEP_000127,음악과,loose_candidate_review,0.85,11.55,11.55,raw_percentile_70cut,Tier B,25.0,1.4,7.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R44,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,관현악과 (Cello),관현악과 (Cello),SRC_0000029_2025_0039_T7_R44,관현악과(cello),관현악과,DEP_000146,관현악과,DEP_000146,관현악과,loose_candidate_review,0.85,26.45,26.45,raw_percentile_70cut,Tier B,2.0,1.5,0.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R45,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,관현악과 (Clarinet),관현악과 (Clarinet),SRC_0000029_2025_0039_T7_R45,관현악과(clarinet),관현악과,DEP_000146,관현악과,DEP_000146,관현악과,loose_candidate_review,0.85,22.58,22.58,raw_percentile_70cut,Tier B,2.0,1.5,0.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R46,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,관현악과 (Flute),관현악과 (Flute),SRC_0000029_2025_0039_T7_R46,관현악과(flute),관현악과,DEP_000146,관현악과,DEP_000146,관현악과,loose_candidate_review,0.85,15.25,15.25,raw_percentile_70cut,Tier B,1.0,6.0,3.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R47,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,관현악과 (Horn),관현악과 (Horn),SRC_0000029_2025_0039_T7_R47,관현악과(horn),관현악과,DEP_000146,관현악과,DEP_000146,관현악과,loose_candidate_review,0.85,5.50,5.5,raw_percentile_70cut,Tier B,1.0,2.0,0.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R48,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,관현악과 (Percussion),관현악과 (Percussion),SRC_0000029_2025_0039_T7_R48,관현악과(percussion),관현악과,DEP_000146,관현악과,DEP_000146,관현악과,loose_candidate_review,0.85,28.50,28.5,raw_percentile_70cut,Tier B,1.0,4.0,1.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R49,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,관현악과 (Trombone),관현악과 (Trombone),SRC_0000029_2025_0039_T7_R49,관현악과(trombone),관현악과,DEP_000146,관현악과,DEP_000146,관현악과,loose_candidate_review,0.85,7.25,7.25,raw_percentile_70cut,Tier B,2.0,2.5,2.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R50,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,관현악과 (Trumpet),관현악과 (Trumpet),SRC_0000029_2025_0039_T7_R50,관현악과(trumpet),관현악과,DEP_000146,관현악과,DEP_000146,관현악과,loose_candidate_review,0.85,23.50,23.5,raw_percentile_70cut,Tier B,2.0,2.0,0.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R52,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,관현악과 (Violin),관현악과 (Violin),SRC_0000029_2025_0039_T7_R52,관현악과(violin),관현악과,DEP_000146,관현악과,DEP_000146,관현악과,loose_candidate_review,0.85,24.80,24.8,raw_percentile_70cut,Tier B,8.0,1.3,0.0,가군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R76,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,인문사회과학전공,인문사회과학전공,SRC_0000029_2025_0039_T7_R76,인문사회과학전공,인문사회과학,DEP_002900,인문・사회과학,DEP_002900,인문・사회과학,loose_candidate_review,0.85,71.75,71.75,raw_percentile_70cut,Tier B,6.0,8.8,10.0,나군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R112,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,회화과 ( 한국화 ),회화과 ( 한국화 ),SRC_0000029_2025_0039_T7_R112,회화과(한국화),회화과,DEP_000144,회화과,DEP_000144,회화과,loose_candidate_review,0.85,46.25,46.25,raw_percentile_70cut,Tier B,1.0,3.0,1.0,나군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R113,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,디자인창의학과 ( 도자 . 섬유디자인 ),디자인창의학과 ( 도자 . 섬유디자인 ),SRC_0000029_2025_0039_T7_R113,디자인창의학과(도자.섬유디자인),디자인창의,DEP_001766,디자인창의,DEP_001766,디자인창의,loose_candidate_review,0.85,40.20,40.2,raw_percentile_70cut,Tier B,13.0,5.8,4.0,나군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000029_2025_0039_T7_R114,SRC_0000029_2025_0039,2024,U0000029,충남대학교,0000029,디자인창의학과 ( 시각 . 제품디자인 ),디자인창의학과 ( 시각 . 제품디자인 ),SRC_0000029_2025_0039_T7_R114,디자인창의학과(시각.제품디자인),디자인창의,DEP_001766,디자인창의,DEP_001766,디자인창의,loose_candidate_review,0.85,51.23,51.23,raw_percentile_70cut,Tier B,12.0,7.2,6.0,나군 일반전형,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000200_2025_0040_T6_R0,SRC_0000200_2025_0040,2024,U0000200,한성대학교,0000200,크리에이티브인문학부 ( 주 ),크리에이티브인문학부 ( 주 ),SRC_0000200_2025_0040_T6_R0,크리에이티브인문학부(주),크리에이티브인문,DEP_001124,크리에이티브인문,DEP_001124,크리에이티브인문,loose_candidate_review,0.85,79.30,79.3,raw_percentile_70cut,Tier B,43.0,5.02,80.0,가군,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000200_2025_0040_T6_R1,SRC_0000200_2025_0040,2024,U0000200,한성대학교,0000200,사회과학부 ( 주 ),사회과학부 ( 주 ),SRC_0000200_2025_0040_T6_R1,사회과학부(주),사회과,DEP_000667,사회과,DEP_000667,사회과,loose_candidate_review,0.85,80.18,80.18,raw_percentile_70cut,Tier B,40.0,5.25,79.0,가군,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000200_2025_0040_T6_R2,SRC_0000200_2025_0040,2024,U0000200,한성대학교,0000200,글로벌패션산업학부 ( 주 ),글로벌패션산업학부 ( 주 ),SRC_0000200_2025_0040_T6_R2,글로벌패션산업학부(주),글로벌패션산업,DEP_001185,글로벌패션산업,DEP_001185,글로벌패션산업,loose_candidate_review,0.85,81.50,81.5,raw_percentile_70cut,Tier B,16.0,5.81,7.0,가군,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000200_2025_0040_T6_R3,SRC_0000200_2025_0040,2024,U0000200,한성대학교,0000200,IT 공과대학 ( 주 ),IT 공과대학 ( 주 ),SRC_0000200_2025_0040_T6_R3,it공과대학(주),it공과,,,,,unmatched,0.0,80.18,80.18,raw_percentile_70cut,Tier B,105.0,4.64,151.0,가군,,False,False,False,unmatched,,not_primary
SRC_0000200_2025_0040_T6_R4,SRC_0000200_2025_0040,2024,U0000200,한성대학교,0000200,상상력인재학부 ( 주 ),상상력인재학부 ( 주 ),SRC_0000200_2025_0040_T6_R4,상상력인재학부(주),상상력인재,,,,,unmatched,0.0,79.25,79.25,raw_percentile_70cut,Tier B,74.0,4.49,54.0,나군,,False,False,False,unmatched,,not_primary
SRC_0000200_2025_0040_T6_R5,SRC_0000200_2025_0040,2024,U0000200,한성대학교,0000200,AI 응용학과 ( 주 ),AI 응용학과 ( 주 ),SRC_0000200_2025_0040_T6_R5,ai응용학과(주),ai응용,DEP_002168,AI응용,DEP_002168,AI응용,loose_candidate_review,0.85,81.93,81.93,raw_percentile_70cut,Tier B,20.0,5.95,39.0,나군,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000200_2025_0040_T6_R6,SRC_0000200_2025_0040,2024,U0000200,한성대학교,0000200,AI 응용학과 ( 야 ),AI 응용학과 ( 야 ),SRC_0000200_2025_0040_T6_R6,ai응용학과(야),ai응용,DEP_002168,AI응용,DEP_002168,AI응용,loose_candidate_review,0.85,80.00,80.0,raw_percentile_70cut,Tier B,10.0,10.9,21.0,나군,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000200_2025_0040_T6_R7,SRC_0000200_2025_0040,2024,U0000200,한성대학교,0000200,융합보안학과 ( 주 ),융합보안학과 ( 주 ),SRC_0000200_2025_0040_T6_R7,융합보안학과(주),융합보안,DEP_000453,융합보안,DEP_000453,융합보안,loose_candidate_review,0.85,79.68,79.68,raw_percentile_70cut,Tier B,30.0,5.43,76.0,나군,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000200_2025_0040_T6_R8,SRC_0000200_2025_0040,2024,U0000200,한성대학교,0000200,미래모빌리티학과 ( 주 ),미래모빌리티학과 ( 주 ),SRC_0000200_2025_0040_T6_R8,미래모빌리티학과(주),미래모빌리티,DEP_000384,미래모빌리티,DEP_000384,미래모빌리티,loose_candidate_review,0.85,80.55,80.55,raw_percentile_70cut,Tier B,15.0,5.73,26.0,나군,,False,False,False,loose_only_not_auto_confirmed,,not_primary
SRC_0000200_2025_0040_T6_R9,SRC_0000200_2025_0040,2024,U0000200,한성대학교,0000200,문학문화콘텐츠학과 ( 야 ),문학문화콘텐츠학과 ( 야 ),SRC_0000200_2025_0040_T6_R9,문학문화콘텐츠학과(야),문학문화콘텐츠,DEP_001572,문학문화콘텐츠,DEP_001572,문학문화콘텐츠,loose_candidate_review,0.85,75.50,75.5,raw_percentile_70cut,Tier B,1.0,17.0,3.0,나군,,False,False,False,loose_only_not_auto_confirmed,,not_primary
