dept_canonical_id,dept_name_canonical,reference_rows,reference_schools,alias_count,support_level,canonical_qa_status
DEP_004081,의료복지,2,1,1,rare,pass
DEP_004082,항공정비융합,2,1,1,rare,pass
DEP_004083,해양레저,2,1,1,rare,pass
DEP_004084,환경조각과,2,1,1,rare,pass
DEP_004085,동남아창의융합,1,1,1,rare,pass
DEP_004086,미생물나노소재,2,1,1,rare,pass
DEP_004087,수해양산업교육과항해공학,2,1,1,rare,pass
DEP_004088,신뢰성품질공,2,1,1,rare,pass
DEP_004089,언더우드,3,1,1,rare,pass
DEP_004090,융합과학공,2,1,1,rare,pass
DEP_004091,전기·전자·컴퓨터공컴퓨터공,2,1,1,rare,pass
DEP_004092,친환경에너지,2,1,1,rare,pass
DEP_004093,국제한국학,2,1,1,rare,pass
DEP_004094,글로벌K-Culture,2,1,1,rare,pass
DEP_004095,도시건축,2,1,1,rare,pass
DEP_004096,디자인애니메이션,2,1,1,rare,pass
DEP_004097,바이오식품학,2,1,1,rare,pass
DEP_004098,반도체신소재공,1,1,1,rare,pass
DEP_004099,원전ㆍ제어시스템공학,2,1,1,rare,pass
DEP_004100,의과학융합,2,1,1,rare,pass
DEP_004101,국제통상물류,2,1,1,rare,pass
DEP_004102,나노고분자재료공학,3,1,1,rare,pass
DEP_004103,스마트영상애니메이션,2,1,1,rare,pass
DEP_004104,전기·전자·컴퓨터공전기공,2,1,1,rare,pass
DEP_004105,AI컴퓨터공학,2,1,1,rare,pass
DEP_004106,스포츠미디어,2,1,1,rare,pass
DEP_004107,신소재・생명화학공,1,1,1,rare,pass
DEP_004108,융합실용기악과,2,1,1,rare,pass
DEP_004109,일본어창의융합,1,1,1,rare,pass
DEP_004110,정밀응용과학,2,1,1,rare,pass
DEP_004111,헤어･메이크업디자인,3,1,1,rare,pass
DEP_004112,TESOL·비즈니스영어,2,1,1,rare,pass
DEP_004113,라이프생활문화학,2,1,1,rare,pass
DEP_004114,미생물분자생명과,2,1,1,rare,pass
DEP_004115,빅데이터클라우드공,2,1,1,rare,pass
DEP_004116,식품생명,2,1,1,rare,pass
DEP_004117,친환경자동차,2,1,1,rare,pass
DEP_004118,해양수산경영경제,2,1,1,rare,pass
DEP_004119,호텔외식조리학,2,1,1,rare,pass
DEP_004120,글로벌기초교육,3,1,1,rare,pass
DEP_004121,방재안전관리,2,1,1,rare,pass
DEP_004122,법경영,2,1,1,rare,pass
DEP_004123,소프트웨어융합계열,2,1,1,rare,pass
DEP_004124,스마트생물산업기계공,1,1,1,rare,pass
DEP_004125,시각광고디자인,2,1,1,rare,pass
DEP_004126,식품생명영양,3,1,1,rare,pass
DEP_004127,국제문화비즈니스,2,1,1,rare,pass
DEP_004128,글로벌・공공인재융합계열,1,1,1,rare,pass
DEP_004129,미술조형,2,1,1,rare,pass
DEP_004130,서비스디자인,2,1,1,rare,pass
DEP_004131,지식콘텐츠,2,1,1,rare,pass
DEP_004132,창업지식재산,2,1,1,rare,pass
DEP_004133,미래자동차부품,2,1,1,rare,pass
DEP_004134,미술・디자인,4,1,4,rare,pass
DEP_004135,에너지,1,1,1,rare,pass
DEP_004136,응용생명과학,2,1,1,rare,pass
DEP_004137,한자문화콘텐츠,3,1,1,rare,pass
DEP_004138,Art&Design대학,4,1,1,rare,pass
DEP_004139,DepartmentofInternationalBusiness,2,1,1,rare,pass
DEP_004140,비즈니스혁신,2,1,1,rare,pass
DEP_004141,수해양산업교육과기관공학,2,1,1,rare,pass
DEP_004142,응용스포츠산업,2,1,1,rare,pass
DEP_004143,이공계융합계열,1,1,1,rare,pass
DEP_004144,청소년,2,1,1,rare,pass
DEP_004145,호텔관광외식경영,2,1,1,rare,pass
DEP_004146,휴먼서비스계열,1,1,1,rare,pass
DEP_004147,EastAsianEconomyandBusiness,4,1,1,rare,pass
DEP_004148,ICT광역모집,1,1,1,rare,pass
DEP_004149,K-문화산업,1,1,1,rare,pass
DEP_004150,건강기능식품,2,1,1,rare,pass
DEP_004151,경찰경찰행정학,2,1,1,rare,pass
DEP_004152,관광외식경영,2,1,1,rare,pass
DEP_004153,국방정보공,2,1,1,rare,pass
DEP_004154,글로벌언어문화,2,1,2,rare,pass
DEP_004155,문화재학,2,1,1,rare,pass
DEP_004156,미생물생명공,2,1,1,rare,pass
DEP_004157,산업안전경영,3,1,2,rare,pass
DEP_004158,성악・작곡과,2,1,1,rare,pass
DEP_004159,아시아국제관계,2,1,1,rare,pass
DEP_004160,에너지관리,2,1,1,rare,pass
DEP_004161,데이터비즈니스융합,2,1,1,rare,pass
DEP_004162,바이오식품과,2,1,1,rare,pass
DEP_004163,법/사회과학대학,2,1,1,rare,pass
DEP_004164,뷰티바이오산업,2,1,1,rare,pass
DEP_004165,융합소프트웨어공,2,1,1,rare,pass
DEP_004166,항공인프라시스템,2,1,1,rare,pass
DEP_004167,화장품과학,2,1,1,rare,pass
DEP_004168,EastAsianPoliticsandCulture,4,1,1,rare,pass
DEP_004169,농생명식품융합,2,1,1,rare,pass
DEP_004170,사회복지융합,2,1,1,rare,pass
DEP_004171,인공지능융합공인공지능,2,1,1,rare,pass
DEP_004172,재난안전,2,1,1,rare,pass
DEP_004173,정부・공기업,2,1,1,rare,pass
DEP_004174,관현악・작곡작곡,2,1,1,rare,pass
DEP_004175,광고홍보언론,4,1,2,rare,pass
DEP_004176,국제교류항공교통물류,2,1,1,rare,pass
DEP_004177,바이오융합공학,2,1,1,rare,pass
DEP_004178,사진영상미디어,2,1,1,rare,pass
DEP_004179,생명과학광역모집,1,1,1,rare,pass
DEP_004180,생약자원,4,1,1,rare,pass
DEP_004181,스마트시티공학,2,1,1,rare,pass
DEP_004182,융합기계,2,1,1,rare,pass
DEP_004183,정원디자인,4,1,1,rare,pass
DEP_004184,통상산업,2,1,1,rare,pass
DEP_004185,호텔・크루즈경영,2,1,1,rare,pass
DEP_004186,경영학트랙,2,1,1,rare,pass
DEP_004187,글로벌e스포츠매니지먼트,2,1,1,rare,pass
DEP_004188,바이오산업,2,1,1,rare,pass
DEP_004189,법·행정,1,1,1,rare,pass
DEP_004190,글로컬융합사회,2,1,1,rare,pass
DEP_004191,나노화학소재공,1,1,1,rare,pass
DEP_004192,러시아어권지역학,2,1,1,rare,pass
DEP_004193,아로마약리학,2,1,1,rare,pass
DEP_004194,자연계열통합모집단위,1,1,1,rare,pass
DEP_004195,전자통신공학,2,1,1,rare,pass
DEP_004196,경찰・안보,1,1,1,rare,pass
DEP_004197,농업토목공,1,1,1,rare,pass
DEP_004198,법과대학,1,1,1,rare,pass
DEP_004199,상담영어,2,1,1,rare,pass
DEP_004200,생명과생물과학,2,1,1,rare,pass
DEP_004201,웰빙자원,4,1,1,rare,pass
DEP_004202,융합생명과학-빅데이터분석학,2,1,1,rare,pass
DEP_004203,의학,1,1,1,rare,pass
DEP_004204,인문융합자율,1,1,1,rare,pass
DEP_004205,자연생명계열,2,1,1,rare,pass
DEP_004206,컴퓨터・미디어・산업공미디어공학,2,1,1,rare,pass
DEP_004207,컴퓨터・미디어・산업공산업경영공학,2,1,1,rare,pass
DEP_004208,항공공항서비스계열,1,1,1,rare,pass
DEP_004209,DepartmentofInternationalRelations,2,1,1,rare,pass
DEP_004210,국제무역학,2,1,1,rare,pass
DEP_004211,국제호텔경영,1,1,1,rare,pass
DEP_004212,기계시스템미래자동차공,4,1,2,rare,pass
DEP_004213,방송공연예술,2,1,1,rare,pass
DEP_004214,사회과학광역모집,1,1,1,rare,pass
DEP_004215,스마트제조응용공,3,1,1,rare,pass
DEP_004216,운동레저,2,1,1,rare,pass
DEP_004217,원자력ㆍ에너지시스템공,2,1,1,rare,pass
DEP_004218,지능형로봇융합,2,1,1,rare,pass
DEP_004219,건설융합,2,1,1,rare,pass
DEP_004220,건축·토목·환경공,2,1,1,rare,pass
DEP_004221,금융・빅데이터,4,1,3,rare,pass
DEP_004222,러시아・중앙아시아학,2,1,1,rare,pass
DEP_004223,산업디자인공학,2,1,1,rare,pass
DEP_004224,산업융합,1,1,1,rare,pass
DEP_004225,세무금융,2,1,1,rare,pass
DEP_004226,스마트전기에너지공,2,1,1,rare,pass
DEP_004227,식품과학,2,1,1,rare,pass
DEP_004228,신학순결,1,1,1,rare,pass
DEP_004229,정보·컴퓨터공컴퓨터공학,2,1,1,rare,pass
DEP_004230,AI인문대학,2,1,1,rare,pass
DEP_004231,IoT소프트웨어,3,1,1,rare,pass
DEP_004232,국제문화,2,1,1,rare,pass
DEP_004233,린튼글로벌스쿨,1,1,1,rare,pass
DEP_004234,문화예술콘텐츠,2,1,1,rare,pass
DEP_004235,스포츠융합경영,2,1,1,rare,pass
DEP_004236,에너지기계공기계자동차공학,2,1,1,rare,pass
DEP_004237,첨단융합지능형반도체,3,1,1,rare,pass
DEP_004238,항공식품・물류,2,1,1,rare,pass
DEP_004239,2차전지재료,1,1,1,rare,pass
DEP_004240,FilmandVisualEffects,2,1,1,rare,pass
DEP_004241,건축시스템공,2,1,1,rare,pass
DEP_004242,과학교육,1,1,1,rare,pass
DEP_004243,글로컬라이프대학,1,1,1,rare,pass
DEP_004244,물류유통,2,1,1,rare,pass
DEP_004245,베트남어,3,1,1,rare,pass
DEP_004246,복지융합인재미술문화복지,3,1,1,rare,pass
DEP_004247,스포츠공무원,1,1,1,rare,pass
DEP_004248,실버헬스케어,1,1,1,rare,pass
DEP_004249,에너지부품소재,2,1,1,rare,pass
DEP_004250,원자력·에너지시스템공학,2,1,1,rare,pass
DEP_004251,융합로봇및스마트시스템공학,2,1,1,rare,pass
DEP_004252,음악공연예술,1,1,1,rare,pass
DEP_004253,인간환경융합공건축공,2,1,1,rare,pass
DEP_004254,인공지능융합공지능형로봇,2,1,1,rare,pass
DEP_004255,제약화장품,2,1,1,rare,pass
DEP_004256,체육공연예술학,2,1,1,rare,pass
DEP_004257,행정·경찰,2,1,1,rare,pass
DEP_004258,회화작가,2,1,1,rare,pass
DEP_004259,국제통상국제통상학,2,1,1,rare,pass
DEP_004260,메카트로닉스융합공,2,1,1,rare,pass
DEP_004261,수산생명과,2,1,1,rare,pass
DEP_004262,에너지및화학공,2,1,1,rare,pass
DEP_004263,웰니스경영,2,1,1,rare,pass
DEP_004264,응용신소재공학,3,1,1,rare,pass
DEP_004265,지능・데이터융합스마트생산,2,1,1,rare,pass
DEP_004266,컴퓨터시뮬레이션,3,1,1,rare,pass
DEP_004267,화장품소재공학,2,1,1,rare,pass
DEP_004268,3D디자인게임애니메이션,2,1,1,rare,pass
DEP_004269,건축토목환경공,1,1,1,rare,pass
DEP_004270,글로벌마이스관광,2,1,1,rare,pass
DEP_004271,다이나믹미디어,2,1,1,rare,pass
DEP_004272,디자인・예술경영예술경영,2,1,1,rare,pass
DEP_004273,무역물류학,2,1,1,rare,pass
DEP_004274,바이오화학산업,1,1,1,rare,pass
DEP_004275,배터리소재화학공,1,1,1,rare,pass
DEP_004276,사회안전시스템공,2,1,1,rare,pass
DEP_004277,서울캠퍼스자율,2,1,1,rare,pass
DEP_004278,원예육종,4,1,1,rare,pass
DEP_004279,유튜브크리에이터,2,1,1,rare,pass
DEP_004280,컴퓨터응용수,1,1,1,rare,pass
DEP_004281,생의약화장품,2,1,1,rare,pass
DEP_004282,웰빙귀농,2,1,1,rare,pass
DEP_004283,융합의생명융합공학,1,1,1,rare,pass
DEP_004284,축산학,2,1,1,rare,pass
DEP_004285,해킹보안학,2,1,1,rare,pass
DEP_004286,호텔외식산업학,2,1,1,rare,pass
DEP_004287,환경산림과,2,1,1,rare,pass
DEP_004288,건설공토목공학,2,1,1,rare,pass
DEP_004289,공공사회·통일외교,2,1,1,rare,pass
DEP_004290,교정,2,1,1,rare,pass
DEP_004291,글로벌공연콘텐츠학,1,1,1,rare,pass
DEP_004292,기계자동차,2,1,1,rare,pass
DEP_004293,도시계획・조경,2,1,1,rare,pass
DEP_004294,뷰티아트케어,2,1,1,rare,pass
DEP_004295,산림과학.조경,2,1,1,rare,pass
DEP_004296,실버복지상담,2,1,1,rare,pass
DEP_004297,안소방방재학,2,1,1,rare,pass
DEP_004298,우주항공드론공,4,1,3,rare,pass
DEP_004299,컴퓨터・메카트로닉스공,2,1,1,rare,pass
DEP_004300,푸드케어,2,1,1,rare,pass
DEP_004301,헬스케어제약공학,2,1,1,rare,pass
DEP_004302,건설안전방재공,2,1,1,rare,pass
DEP_004303,디지털아트,2,1,1,rare,pass
DEP_004304,생활과학계열,2,1,1,rare,pass
DEP_004305,소방안전인명구조,2,1,1,rare,pass
DEP_004306,융합자율,3,1,1,rare,pass
DEP_004307,정보산업공학,2,1,1,rare,pass
DEP_004308,태권도경기지도,2,1,1,rare,pass
DEP_004309,토목・환경공학,2,1,1,rare,pass
DEP_004310,파이데이아창의인재,3,1,1,rare,pass
DEP_004311,항공우주정보시스템공,2,1,1,rare,pass
DEP_004312,호텔·컨벤션,3,1,1,rare,pass
DEP_004313,Animation,2,1,1,rare,pass
DEP_004314,글로벌의과,2,1,1,rare,pass
DEP_004315,기계·산업경영공조선해양플랜트공,2,1,1,rare,pass
DEP_004316,농학・한약자원,2,1,1,rare,pass
DEP_004317,생명화학,2,1,1,rare,pass
DEP_004318,전기제어,1,1,1,rare,pass
DEP_004319,첨단융합첨단인공지능,2,1,1,rare,pass
DEP_004320,컴퓨터통신무인기술,2,1,1,rare,pass
DEP_004321,DigitalDesign,2,1,1,rare,pass
DEP_004322,ICT디바이스,2,1,1,rare,pass
DEP_004323,IT계열,1,1,1,rare,pass
DEP_004324,IT미디어공,2,1,1,rare,pass
DEP_004325,공과계열,2,1,1,rare,pass
DEP_004326,국제경영정보,2,1,1,rare,pass
DEP_004327,글로벌소프트웨어,2,1,1,rare,pass
DEP_004328,글로벌지역통상학,2,1,1,rare,pass
DEP_004329,미용경영,2,1,1,rare,pass
DEP_004330,사료생산과학,2,1,1,rare,pass
DEP_004331,사진영상콘텐츠,2,1,1,rare,pass
DEP_004332,사회융합자율,2,1,1,rare,pass
DEP_004333,생명과학・화,2,1,1,rare,pass
DEP_004334,시스템소프트웨어,1,1,1,rare,pass
DEP_004335,아동・청소년복지,2,1,1,rare,pass
DEP_004336,약학기본과정,2,1,1,rare,pass
DEP_004337,의생명과생명과학,1,1,1,rare,pass
DEP_004338,이학계열,2,1,1,rare,pass
DEP_004339,중국문학,3,1,1,rare,pass
DEP_004340,지능형IoT,2,1,1,rare,pass
DEP_004341,직업・진로상담,2,1,1,rare,pass
DEP_004342,첨단융합융합바이오헬스,2,1,1,rare,pass
DEP_004343,금융정보통계,2,1,1,rare,pass
DEP_004344,기계·산업경영공산업경영공,2,1,1,rare,pass
DEP_004345,기계의용공,2,1,1,rare,pass
DEP_004346,나노융합반도체공,1,1,1,rare,pass
DEP_004347,동북아문화산업,1,1,1,rare,pass
DEP_004348,라이프융합,1,1,1,rare,pass
DEP_004349,만화・애니메이션과,2,1,1,rare,pass
DEP_004350,아트&스포츠,2,1,1,rare,pass
DEP_004351,영화・뮤지컬뮤지컬공연,2,1,1,rare,pass
DEP_004352,와인식음료,2,1,1,rare,pass
DEP_004353,정치안보국제,2,1,1,rare,pass
DEP_004354,철학상담학,3,1,1,rare,pass
DEP_004355,컴퓨팅계열,1,1,1,rare,pass
DEP_004356,한국어문콘텐츠,2,1,1,rare,pass
DEP_004357,기독교교육학,3,1,1,rare,pass
DEP_004358,디자인게임애니메이션,2,1,1,rare,pass
DEP_004359,성인학습자,1,1,1,rare,pass
DEP_004360,식품유통,2,1,1,rare,pass
DEP_004361,에너지기계공전기공학,2,1,1,rare,pass
DEP_004362,웰니스산업융합,2,1,1,rare,pass
DEP_004363,인문사회융합대학,1,1,1,rare,pass
DEP_004364,자유선택,1,1,1,rare,pass
DEP_004365,지역환경산업,2,1,1,rare,pass
DEP_004366,건강재활,1,1,1,rare,pass
DEP_004367,경상계열,1,1,1,rare,pass
DEP_004368,경영대학,2,1,1,rare,pass
DEP_004369,국가안보국제관계학,2,1,1,rare,pass
DEP_004370,금융자산관리,2,1,1,rare,pass
DEP_004371,기계시스템공스마트모빌리티,1,1,1,rare,pass
DEP_004372,독일어,2,1,1,rare,pass
DEP_004373,동화미디어콘텐츠,2,1,1,rare,pass
DEP_004374,바이오시스템공학,2,1,1,rare,pass
DEP_004375,반려동물학,2,1,1,rare,pass
DEP_004376,보건의료상담복지,1,1,1,rare,pass
DEP_004377,복지상담언어치료학,2,1,1,rare,pass
DEP_004378,비주얼아트,2,1,1,rare,pass
DEP_004379,빅데이터경영통계,2,1,1,rare,pass
DEP_004380,생명건강공학,2,1,1,rare,pass
DEP_004381,세종캠퍼스자율,2,1,1,rare,pass
DEP_004382,소방방재드론,2,1,1,rare,pass
DEP_004383,스타일테크,2,1,1,rare,pass
DEP_004384,유통,2,1,1,rare,pass
DEP_004385,의생명과미생물학,1,1,1,rare,pass
DEP_004386,의생명과의생명시스템학,1,1,1,rare,pass
DEP_004387,정보법과학,2,1,1,rare,pass
DEP_004388,주얼리디자인학,2,1,1,rare,pass
DEP_004389,지능실감미디어융합,2,1,1,rare,pass
DEP_004390,지능형전력시스템공,2,1,1,rare,pass
DEP_004391,컴퓨터융합공,1,1,1,rare,pass
DEP_004392,코스메틱사이언스,2,1,1,rare,pass
DEP_004393,해양바이오시스템공,2,1,1,rare,pass
DEP_004394,해운항만경영,2,1,1,rare,pass
DEP_004395,헬스케어생명공학,2,1,1,rare,pass
DEP_004396,글로벌창의인재,1,1,1,rare,pass
DEP_004397,금속디자인,2,1,1,rare,pass
DEP_004398,도시・지역계획,2,1,1,rare,pass
DEP_004399,모빌리티서비스,1,1,1,rare,pass
DEP_004400,미국,2,1,1,rare,pass
DEP_004401,미디어콘텐츠융합자율,2,1,1,rare,pass
DEP_004402,미술대학자율,2,1,1,rare,pass
DEP_004403,바이오・의생명공,2,1,1,rare,pass
DEP_004404,상담산업심리,2,1,1,rare,pass
DEP_004405,안정보보안공학,2,1,1,rare,pass
DEP_004406,영화방송제작,2,1,1,rare,pass
DEP_004407,융합수소및신재생에너지,2,1,1,rare,pass
DEP_004408,의료서비스경영학,2,1,1,rare,pass
DEP_004409,자연과학계열,1,1,1,rare,pass
DEP_004410,전기반도체컴퓨터,2,1,1,rare,pass
DEP_004411,전파공,2,1,1,rare,pass
DEP_004412,한약개발학,2,1,1,rare,pass
DEP_004413,항공모빌리티,1,1,1,rare,pass
DEP_004414,화학・화장품,2,1,1,rare,pass
DEP_004415,휴먼스포츠,1,1,1,rare,pass
DEP_004416,건축설계학,2,1,1,rare,pass
DEP_004417,국제통상・개발협력,2,1,1,rare,pass
DEP_004418,금속신소재공학,2,1,1,rare,pass
DEP_004419,기업컨설팅,2,1,1,rare,pass
DEP_004420,나노전자기계공,2,1,1,rare,pass
DEP_004421,도시부동산공,2,1,1,rare,pass
DEP_004422,독일어교육,2,1,1,rare,pass
DEP_004423,디스플레이・반도체물리,1,1,1,rare,pass
DEP_004424,디자인·영상디지털미디어디자인,2,1,1,rare,pass
DEP_004425,디지털정보공,2,1,1,rare,pass
DEP_004426,바이오식품소재,2,1,1,rare,pass
DEP_004427,뷰티케어산업,1,1,1,rare,pass
DEP_004428,비즈니스통계,2,1,1,rare,pass
DEP_004429,선교중국어,2,1,1,rare,pass
DEP_004430,에너지환경・화,2,1,1,rare,pass
DEP_004431,융합특성화자유,1,1,1,rare,pass
DEP_004432,정책학,1,1,1,rare,pass
DEP_004433,정치언론안보,1,1,1,rare,pass
DEP_004434,지미카터국제,2,1,1,rare,pass
DEP_004435,컴퓨터・미디어・산업공컴퓨터공학,2,1,1,rare,pass
DEP_004436,통합상담치료,2,1,1,rare,pass
DEP_004437,포르투갈어,2,1,1,rare,pass
DEP_004438,항공소프트웨어,2,1,1,rare,pass
DEP_004439,건축・디자인・패션대학산업디자인,2,1,1,rare,pass
DEP_004440,국제자유영상연기&제작,2,1,1,rare,pass
DEP_004441,디자인·영상커뮤니케이션디자인,2,1,1,rare,pass
DEP_004442,미용복지,2,1,1,rare,pass
DEP_004443,산업・빅데이터공,2,1,1,rare,pass
DEP_004444,수소시스템공,2,1,1,rare,pass
DEP_004445,식품영양학트랙,2,1,1,rare,pass
DEP_004446,아시아,2,1,1,rare,pass
DEP_004447,영화・뮤지컬영화,2,1,1,rare,pass
DEP_004448,의용전자공학트랙,2,1,1,rare,pass
DEP_004449,정밀응용화,1,1,1,rare,pass
DEP_004450,토목도시공,1,1,1,rare,pass
DEP_004451,프랑스어교육,1,1,1,rare,pass
DEP_004452,경제학트랙,2,1,1,rare,pass
DEP_004453,공연음악,2,1,1,rare,pass
DEP_004454,국방무기체계,1,1,1,rare,pass
DEP_004455,국제교류항공운항관리,2,1,1,rare,pass
DEP_004456,국제무역・마케팅,1,1,1,rare,pass
DEP_004457,글로벌생명공학,1,1,1,rare,pass
DEP_004458,기계항공및원자력공,2,1,1,rare,pass
DEP_004459,기업금융,1,1,1,rare,pass
DEP_004460,나노응용공,2,1,1,rare,pass
DEP_004461,노어,1,1,1,rare,pass
DEP_004462,도시·조경,1,1,1,rare,pass
DEP_004463,디자인・아트,1,1,1,rare,pass
DEP_004464,레이저광정보공,3,1,1,rare,pass
DEP_004465,문화산업경영,2,1,1,rare,pass
DEP_004466,소방안전관리,1,1,1,rare,pass
DEP_004467,소프트웨어계열,1,1,1,rare,pass
DEP_004468,소프트웨어컴퓨터공학,2,1,1,rare,pass
DEP_004469,애니웹툰,1,1,1,rare,pass
DEP_004470,언어청각,2,1,1,rare,pass
DEP_004471,응용생명과,2,1,1,rare,pass
DEP_004472,응용수리과,1,1,1,rare,pass
DEP_004473,자동차기계공학,1,1,1,rare,pass
DEP_004474,전기차공,1,1,1,rare,pass
DEP_004475,축산과학,1,1,1,rare,pass
DEP_004476,태국어,1,1,1,rare,pass
DEP_004477,통신공학,1,1,1,rare,pass
DEP_004478,항공,1,1,1,rare,pass
DEP_004479,항공신소재,2,1,1,rare,pass
DEP_004480,해양식품생명의,1,1,1,rare,pass
DEP_004481,행정.심리,1,1,1,rare,pass
DEP_004482,휴먼재활,1,1,1,rare,pass
DEP_004483,가족・노인복지,1,1,1,rare,pass
DEP_004484,경찰경호,2,1,1,rare,pass
DEP_004485,경찰안전,2,1,1,rare,pass
DEP_004486,공공관리,2,1,1,rare,pass
DEP_004487,국제통상글로벌무역학,2,1,1,rare,pass
DEP_004488,기계・금형공,1,1,1,rare,pass
DEP_004489,기술마케팅,1,1,1,rare,pass
DEP_004490,나노전자기계공학,2,1,1,rare,pass
DEP_004491,독일문화,1,1,1,rare,pass
DEP_004492,디지털컨텐츠,1,1,1,rare,pass
DEP_004493,바이오산업공,1,1,1,rare,pass
DEP_004494,보건복지행정,2,1,1,rare,pass
DEP_004495,복지&심리상담,1,1,1,rare,pass
DEP_004496,생산정보기술공학,1,1,1,rare,pass
DEP_004497,신소재・반도체융합,1,1,1,rare,pass
DEP_004498,융합소재공,1,1,1,rare,pass
DEP_004499,이벤트/컨벤션학,2,1,1,rare,pass
DEP_004500,자원・에너지공,2,1,1,rare,pass
DEP_004501,전기・신소재공,3,1,1,rare,pass
DEP_004502,전기전자전파공,2,1,1,rare,pass
DEP_004503,정보융합,1,1,1,rare,pass
DEP_004504,정치사회,1,1,1,rare,pass
