univ_name_std,dept_name_std,major_group,regular_terms_observed,dept_strict_key,dept_loose_key,dept_canonical_id,dept_name_canonical,grade_canonical_match_status
금강대학교,글로벌지역통상학,언어인문,2,글로벌지역통상학,글로벌지역통상학,DEP_004328,글로벌지역통상학,strict_alias_matched
금강대학교,불교학,신학종교,2,불교학,불교학,DEP_000655,불교학,strict_alias_matched
금강대학교,사회복지학,사회복지상담심리,2,사회복지학,사회복지학,DEP_000072,사회복지학,strict_alias_matched
금강대학교,프라마나,기타,2,프라마나,프라마나,DEP_003406,프라마나,strict_alias_matched
금강대학교,행정학,법행정경찰소방,2,행정학,행정학,DEP_000115,행정학,strict_alias_matched
김천대학교,ICT군사,법행정경찰소방,2,ict군사,ict군사,DEP_004049,ICT군사,strict_alias_matched
김천대학교,IT융복합공,기타,2,it융복합공,it융복합공,DEP_003952,IT융복합공,strict_alias_matched
김천대학교,간호,간호,2,간호,간호,DEP_000003,간호,strict_alias_matched
김천대학교,건강재활서비스,보건의료,2,건강재활서비스,건강재활서비스,DEP_003458,건강재활서비스,strict_alias_matched
김천대학교,경찰소방,법행정경찰소방,2,경찰소방,경찰소방,DEP_000623,경찰소방,strict_alias_matched
김천대학교,공연예술,예체능디자인,2,공연예술,공연예술,DEP_000122,공연예술,strict_alias_matched
김천대학교,물리치료,보건의료,2,물리치료,물리치료,DEP_000020,물리치료,strict_alias_matched
김천대학교,방사선,보건의료,2,방사선,방사선,DEP_000084,방사선,strict_alias_matched
김천대학교,사회복지상담,사회복지상담심리,2,사회복지상담,사회복지상담,DEP_000107,사회복지상담,strict_alias_matched
김천대학교,산업안전경영,경영경제,2,산업안전경영,산업안전경영,DEP_004157,산업안전경영,strict_alias_matched
김천대학교,생활체육,예체능디자인,2,생활체육,생활체육,DEP_000114,생활체육,strict_alias_matched
김천대학교,스마트모빌리티,기타,2,스마트모빌리티,스마트모빌리티,DEP_000300,스마트모빌리티,strict_alias_matched
김천대학교,스마트물류시스템공,경영경제,2,스마트물류시스템공,스마트물류시스템공,DEP_003605,스마트물류시스템공,strict_alias_matched
김천대학교,스포츠재활,보건의료,2,스포츠재활,스포츠재활,DEP_000324,스포츠재활,strict_alias_matched
김천대학교,식품영양,생명식품농림,2,식품영양,식품영양,DEP_000005,식품영양,strict_alias_matched
김천대학교,식품외식산업,관광호텔조리,1,식품외식산업,식품외식산업,DEP_000844,식품외식산업,strict_alias_matched
김천대학교,안경광,보건의료,2,안경광,안경광,DEP_000130,안경광,strict_alias_matched
김천대학교,유아교육과,교육,2,유아교육과,유아교육과,DEP_000008,유아교육과,strict_alias_matched
김천대학교,임상병리,보건의료,2,임상병리,임상병리,DEP_000061,임상병리,strict_alias_matched
김천대학교,작업치료,보건의료,2,작업치료,작업치료,DEP_000042,작업치료,strict_alias_matched
김천대학교,치기공,보건의료,2,치기공,치기공,DEP_000310,치기공,strict_alias_matched
김천대학교,치위생,보건의료,2,치위생,치위생,DEP_000051,치위생,strict_alias_matched
김천대학교,항공비즈니스,공학,1,항공비즈니스,항공비즈니스,DEP_004603,항공비즈니스,strict_alias_matched
김천대학교,항공호텔조리,공학,2,항공호텔조리,항공호텔조리,DEP_002301,항공호텔조리,strict_alias_matched
나사렛대학교,IT・방송영상융합,컴퓨터AI,2,it·방송영상융합,it방송영상융합,DEP_002913,IT・방송영상융합,strict_alias_matched
나사렛대학교,IT융합,기타,2,it융합,it융합,DEP_000320,IT융합,strict_alias_matched
나사렛대학교,IT인공지능,컴퓨터AI,2,it인공지능,it인공지능,DEP_002134,IT인공지능,strict_alias_matched
나사렛대학교,간호,간호,2,간호,간호,DEP_000003,간호,strict_alias_matched
나사렛대학교,경영,경영경제,2,경영,경영,DEP_000001,경영,strict_alias_matched
나사렛대학교,경찰행정,법행정경찰소방,2,경찰행정,경찰행정,DEP_000022,경찰행정,strict_alias_matched
나사렛대학교,경찰행정학,법행정경찰소방,2,경찰행정학,경찰행정학,DEP_000212,경찰행정학,strict_alias_matched
나사렛대학교,공공행정학,법행정경찰소방,2,공공행정학,공공행정학,DEP_000660,공공행정학,strict_alias_matched
나사렛대학교,국제금융부동산,경영경제,2,국제금융부동산,국제금융부동산,DEP_003282,국제금융부동산,strict_alias_matched
나사렛대학교,글로벌비서,기타,2,글로벌비서,글로벌비서,DEP_003685,글로벌비서,strict_alias_matched
나사렛대학교,글로벌비서경영,경영경제,1,글로벌비서경영,글로벌비서경영,DEP_004577,글로벌비서경영,strict_alias_matched
나사렛대학교,글로벌비즈니스,기타,2,글로벌비즈니스,글로벌비즈니스,DEP_000089,글로벌비즈니스,strict_alias_matched
나사렛대학교,금융부동산,경영경제,2,금융부동산,금융부동산,DEP_001061,금융부동산,strict_alias_matched
나사렛대학교,기독교,신학종교,2,기독교,기독교,DEP_000197,기독교,strict_alias_matched
나사렛대학교,기독교상담학,사회복지상담심리,2,기독교상담학,기독교상담학,DEP_004520,기독교상담학,strict_alias_matched
나사렛대학교,물리치료,보건의료,2,물리치료,물리치료,DEP_000020,물리치료,strict_alias_matched
나사렛대학교,방송·영상콘텐츠,예체능디자인,2,방송·영상콘텐츠,방송영상콘텐츠,,,not_in_reference_dictionary
나사렛대학교,방송・영상콘텐츠,예체능디자인,2,방송·영상콘텐츠,방송영상콘텐츠,,,not_in_reference_dictionary
나사렛대학교,방송시각영상디자인,예체능디자인,2,방송시각영상디자인,방송시각영상디자인,DEP_002745,방송시각영상디자인,strict_alias_matched
나사렛대학교,브리지,기타,2,브리지,브리지,DEP_002809,브리지,strict_alias_matched
나사렛대학교,사회복지,사회복지상담심리,2,사회복지,사회복지,DEP_000002,사회복지,strict_alias_matched
나사렛대학교,상담심리,사회복지상담심리,2,상담심리,상담심리,DEP_000023,상담심리,strict_alias_matched
나사렛대학교,수어통역교육,교육,2,수어통역교육,수어통역교육,DEP_003340,수어통역교육,strict_alias_matched
나사렛대학교,스포츠재활,보건의료,2,스포츠재활,스포츠재활,DEP_000324,스포츠재활,strict_alias_matched
나사렛대학교,스포츠재활트랙,보건의료,2,스포츠재활트랙,스포츠재활트랙,DEP_001952,스포츠재활트랙,strict_alias_matched
나사렛대학교,실용음악,예체능디자인,2,실용음악,실용음악,DEP_000070,실용음악,strict_alias_matched
나사렛대학교,심리재활학,보건의료,2,심리재활학,심리재활학,DEP_004079,심리재활학,strict_alias_matched
나사렛대학교,아동,사회복지상담심리,2,아동,아동,DEP_000069,아동,strict_alias_matched
나사렛대학교,아동심리교육,교육,2,아동심리교육,아동심리교육,DEP_000941,아동심리교육,strict_alias_matched
나사렛대학교,언어치료,언어인문,2,언어치료,언어치료,DEP_000111,언어치료,strict_alias_matched
나사렛대학교,언어치료학,언어인문,2,언어치료학,언어치료학,DEP_000973,언어치료학,strict_alias_matched
나사렛대학교,예술체육,예체능디자인,2,예술체육,예술체육,DEP_002554,예술체육,strict_alias_matched
나사렛대학교,유아특수교육과,교육,2,유아특수교육과,유아특수교육과,DEP_000284,유아특수교육과,strict_alias_matched
나사렛대학교,음악,예체능디자인,2,음악,음악,DEP_000028,음악,strict_alias_matched
나사렛대학교,음악목회학,예체능디자인,1,음악목회학,음악목회학,DEP_004628,음악목회학,strict_alias_matched
나사렛대학교,응급구조,보건의료,2,응급구조,응급구조,DEP_000056,응급구조,strict_alias_matched
나사렛대학교,인간재활학,보건의료,2,인간재활학,인간재활학,DEP_003167,인간재활학,strict_alias_matched
나사렛대학교,임상병리,보건의료,2,임상병리,임상병리,DEP_000061,임상병리,strict_alias_matched
나사렛대학교,재활공,보건의료,2,재활공,재활공,DEP_003567,재활공,strict_alias_matched
나사렛대학교,재활스포츠,보건의료,1,재활스포츠,재활스포츠,DEP_003978,재활스포츠,strict_alias_matched
나사렛대학교,재활융합기술,보건의료,2,재활융합기술,재활융합기술,DEP_003462,재활융합기술,strict_alias_matched
나사렛대학교,재활의료공,보건의료,2,재활의료공,재활의료공,DEP_000890,재활의료공,strict_alias_matched
나사렛대학교,재활자립,보건의료,2,재활자립,재활자립,DEP_002604,재활자립,strict_alias_matched
나사렛대학교,재활치료,보건의료,2,재활치료,재활치료,DEP_000638,재활치료,strict_alias_matched
나사렛대학교,재활학트랙,보건의료,2,재활학트랙,재활학트랙,DEP_002822,재활학트랙,strict_alias_matched
나사렛대학교,정보통신,컴퓨터AI,1,정보통신,정보통신,DEP_000295,정보통신,strict_alias_matched
나사렛대학교,중등특수교육과,교육,2,중등특수교육과,중등특수교육과,DEP_000166,중등특수교육과,strict_alias_matched
나사렛대학교,태권도,기타,2,태권도,태권도,DEP_000112,태권도,strict_alias_matched
나사렛대학교,특수교육과,교육,2,특수교육과,특수교육과,DEP_000071,특수교육과,strict_alias_matched
나사렛대학교,특수체육학트랙,교육,2,특수체육학트랙,특수체육학트랙,DEP_002084,특수체육학트랙,strict_alias_matched
나사렛대학교,항공호텔관광경영,경영경제,2,항공호텔관광경영,항공호텔관광경영,DEP_000823,항공호텔관광경영,strict_alias_matched
나사렛대학교,휴먼재활,보건의료,1,휴먼재활,휴먼재활,DEP_004482,휴먼재활,strict_alias_matched
남부대학교,IT경영,경영경제,2,it경영,it경영,DEP_000467,IT경영,strict_alias_matched
남부대학교,간호,간호,2,간호,간호,DEP_000003,간호,strict_alias_matched
남부대학교,경찰행정,법행정경찰소방,2,경찰행정,경찰행정,DEP_000022,경찰행정,strict_alias_matched
남부대학교,기계소재공,공학,2,기계소재공,기계소재공,DEP_003081,기계소재공,strict_alias_matched
남부대학교,무도경호,기타,2,무도경호,무도경호,DEP_000566,무도경호,strict_alias_matched
남부대학교,물리치료,보건의료,2,물리치료,물리치료,DEP_000020,물리치료,strict_alias_matched
남부대학교,방사선,보건의료,2,방사선,방사선,DEP_000084,방사선,strict_alias_matched
남부대학교,사회복지,사회복지상담심리,2,사회복지,사회복지,DEP_000002,사회복지,strict_alias_matched
남부대학교,스포츠레저,예체능디자인,2,스포츠레저,스포츠레저,DEP_000189,스포츠레저,strict_alias_matched
남부대학교,식품영양,생명식품농림,2,식품영양,식품영양,DEP_000005,식품영양,strict_alias_matched
남부대학교,언어치료,언어인문,2,언어치료,언어치료,DEP_000111,언어치료,strict_alias_matched
남부대학교,유아교육과,교육,2,유아교육과,유아교육과,DEP_000008,유아교육과,strict_alias_matched
남부대학교,유아특수교육과,교육,2,유아특수교육과,유아특수교육과,DEP_000284,유아특수교육과,strict_alias_matched
남부대학교,응급구조,보건의료,2,응급구조,응급구조,DEP_000056,응급구조,strict_alias_matched
남부대학교,자동차기계공,공학,2,자동차기계공,자동차기계공,DEP_000630,자동차기계공,strict_alias_matched
남부대학교,전기공,공학,2,전기공,전기공,DEP_000024,전기공,strict_alias_matched
남부대학교,초등특수교육과,교육,2,초등특수교육과,초등특수교육과,DEP_000250,초등특수교육과,strict_alias_matched
남부대학교,한국어,언어인문,2,한국어,한국어,DEP_000226,한국어,strict_alias_matched
남부대학교,향장미용,기타,2,향장미용,향장미용,DEP_001820,향장미용,strict_alias_matched
남부대학교,호텔조리,관광호텔조리,2,호텔조리,호텔조리,DEP_000415,호텔조리,strict_alias_matched
남서울대학교,가상현실,기타,2,가상현실,가상현실,DEP_001656,가상현실,strict_alias_matched
남서울대학교,간호,간호,2,간호,간호,DEP_000003,간호,strict_alias_matched
남서울대학교,건축,건축토목환경,2,건축,건축,DEP_000009,건축,strict_alias_matched
