univ_name_std,dept_canonical_id,dept_name_canonical,campus_id,campus_ambiguous_flag,recruitment_unit_raw,recruitment_unit_std,recruitment_unit_id,selectivity_pct_2024,selectivity_source,score_comparability_tier,recruitment_n,competition_rate,additional_admit_last_rank,source_rows_n,admission_groups,source_conflict_flag,mapping_type,mapping_confidence,mapping_cardinality,shared_admission_score_flag,primary_sample_flag,analysis_sample_tier_ab_flag
충남대학교,DEP_000176,정보통계,0000029,False,정보통계학과,정보통계학과,SRC_0000029_2025_0039_T7_R17,74.1,raw_percentile_70cut,Tier B,8.0,5.4,15.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000185,항공우주공,0000029,False,항공우주공학과,항공우주공학과,SRC_0000029_2025_0039_T7_R86,76.78,raw_percentile_70cut,Tier B,10.0,4.5,14.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000200,수의예과,0000029,False,수의예과,수의예과,SRC_0000029_2025_0039_T7_R39,94.0,raw_percentile_70cut,Tier B,12.0,8.3,21.0,1,가군 일반전형,False,exact_1to1,1.0,one_to_one,False,False,True
충남대학교,DEP_000222,한문,0000029,False,한문학과,한문학과,SRC_0000029_2025_0039_T7_R6,71.95,raw_percentile_70cut,Tier B,7.0,6.7,7.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000253,원예,0000029,False,원예학과,원예학과,SRC_0000029_2025_0039_T7_R28,70.5,raw_percentile_70cut,Tier B,7.0,5.7,3.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000256,국사,0000029,False,국사학과,국사학과,SRC_0000029_2025_0039_T7_R8,71.45,raw_percentile_70cut,Tier B,5.0,6.8,1.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000266,소비자,0000029,False,소비자학과,소비자학과,SRC_0000029_2025_0039_T7_R108,73.48,raw_percentile_70cut,Tier B,12.0,4.4,13.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000270,동물자원과,0000029,False,동물자원과학부,동물자원과학부,SRC_0000029_2025_0039_T7_R31,68.5,raw_percentile_70cut,Tier B,14.0,6.4,21.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000435,농업경제,0000029,False,농업경제학과,농업경제학과,SRC_0000029_2025_0039_T7_R26,77.7,raw_percentile_70cut,Tier B,9.0,5.3,6.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000439,생화,0000029,False,생화학과,생화학과,SRC_0000029_2025_0039_T7_R21,79.4,raw_percentile_70cut,Tier B,9.0,5.8,6.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000444,식물자원,0000029,False,식물자원학과,식물자원학과,SRC_0000029_2025_0039_T7_R27,68.5,raw_percentile_70cut,Tier B,6.0,7.2,6.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000528,지질환경과,0000029,False,지질환경과학과,지질환경과학과,SRC_0000029_2025_0039_T7_R22,71.2,raw_percentile_70cut,Tier B,9.0,6.7,13.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000535,언론정보,0000029,False,언론정보학과,언론정보학과,SRC_0000029_2025_0039_T7_R71,73.0,raw_percentile_70cut,Tier B,11.0,5.7,19.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000551,언어,0000029,False,언어학과,언어학과,SRC_0000029_2025_0039_T7_R7,74.0,raw_percentile_70cut,Tier B,5.0,7.0,3.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000563,기술교육과,0000029,False,기술교육과,기술교육과,SRC_0000029_2025_0039_T7_R105,69.85,raw_percentile_70cut,Tier B,15.0,3.5,2.0,1,나군 일반전형,False,exact_1to1,1.0,one_to_one,False,False,True
충남대학교,DEP_000573,생물환경화,0000029,False,생물환경화학과,생물환경화학과,SRC_0000029_2025_0039_T7_R33,66.9,raw_percentile_70cut,Tier B,6.0,6.5,9.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000653,반도체융합,0000029,False,반도체융합학과,반도체융합학과,SRC_0000029_2025_0039_T7_R24,76.3,raw_percentile_70cut,Tier B,60.0,5.7,69.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000797,응용생물,0000029,False,응용생물학과,응용생물학과,SRC_0000029_2025_0039_T7_R32,70.55,raw_percentile_70cut,Tier B,7.0,5.7,8.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000849,고고,0000029,False,고고학과,고고학과,SRC_0000029_2025_0039_T7_R10,75.7,raw_percentile_70cut,Tier B,7.0,6.4,3.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000904,산림환경자원,0000029,False,산림환경자원학과,산림환경자원학과,SRC_0000029_2025_0039_T7_R29,73.13,raw_percentile_70cut,Tier B,6.0,7.2,1.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_000971,공공안전학,0000029,False,공공안전학전공,공공안전학전공,SRC_0000029_2025_0039_T7_R78,76.13,raw_percentile_70cut,Tier B,4.0,5.3,2.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_001162,컴퓨터융합,0000029,False,컴퓨터융합학부,컴퓨터융합학부,SRC_0000029_2025_0039_T7_R90,77.1,raw_percentile_70cut,Tier B,30.0,3.8,25.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_001207,응용화학공,0000029,False,응용화학공학과,응용화학공학과,SRC_0000029_2025_0039_T7_R93,77.65,raw_percentile_70cut,Tier B,22.0,3.9,11.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_001228,유기재료공,0000029,False,유기재료공학과,유기재료공학과,SRC_0000029_2025_0039_T7_R94,71.3,raw_percentile_70cut,Tier B,24.0,3.7000000000000006,15.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_001266,전파정보통신공,0000029,False,전파정보통신공학과,전파정보통신공학과,SRC_0000029_2025_0039_T7_R89,73.88,raw_percentile_70cut,Tier B,17.0,4.2,15.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_001415,생물과,0000029,False,생물과학과,생물과학과,SRC_0000029_2025_0039_T7_R109,77.33,raw_percentile_70cut,Tier B,8.0,6.4,4.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_001733,해양환경과,0000029,False,해양환경과학과,해양환경과학과,SRC_0000029_2025_0039_T7_R23,68.0,raw_percentile_70cut,Tier B,6.0,6.8,1.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_001756,천문우주과,0000029,False,천문우주과학과,천문우주과학과,SRC_0000029_2025_0039_T7_R19,75.05,raw_percentile_70cut,Tier B,8.0,6.1,4.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_001764,스마트시티건축공,0000029,False,스마트시티건축공학과,스마트시티건축공학과,SRC_0000029_2025_0039_T7_R80,75.55,raw_percentile_70cut,Tier B,9.0,5.1,7.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_001833,미생물・분자생명과,0000029,False,미생물 · 분자생명과학과,미생물 · 분자생명과학과,SRC_0000029_2025_0039_T7_R110,72.5,raw_percentile_70cut,Tier B,10.0,4.1,8.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_001944,전기・전자・통신공학교육과,0000029,False,전기 · 전자 · 통신공학교육과,전기 · 전자 · 통신공학교육과,SRC_0000029_2025_0039_T7_R103,65.75,raw_percentile_70cut,Tier B,21.0,3.3999999999999995,3.0,1,나군 일반전형,False,exact_1to1,1.0,one_to_one,False,False,True
충남대학교,DEP_001993,바이오시스템기계공,0000029,False,바이오시스템기계공학과,바이오시스템기계공학과,SRC_0000029_2025_0039_T7_R36,73.63,raw_percentile_70cut,Tier B,6.0,7.7,18.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_002013,자율운항시스템공,0000029,False,자율운항시스템공학과,자율운항시스템공학과,SRC_0000029_2025_0039_T7_R85,72.55,raw_percentile_70cut,Tier B,7.0,4.4,5.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_002036,지역환경토목,0000029,False,지역환경토목학과,지역환경토목학과,SRC_0000029_2025_0039_T7_R35,69.85,raw_percentile_70cut,Tier B,7.0,6.0,4.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_002180,건설공학교육과,0000029,False,건설공학교육과,건설공학교육과,SRC_0000029_2025_0039_T7_R101,68.63,raw_percentile_70cut,Tier B,16.0,3.1,7.0,1,나군 일반전형,False,exact_1to1,1.0,one_to_one,False,False,True
충남대학교,DEP_002270,리더십과조직과학,0000029,False,리더십과조직과학전공,리더십과조직과학전공,SRC_0000029_2025_0039_T7_R77,73.7,raw_percentile_70cut,Tier B,7.0,5.4,8.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_002359,환경소재공,0000029,False,환경소재공학과,환경소재공학과,SRC_0000029_2025_0039_T7_R30,74.0,raw_percentile_70cut,Tier B,8.0,6.1,10.0,1,가군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_002544,생명정보융합,0000029,False,생명정보융합학과,생명정보융합학과,SRC_0000029_2025_0039_T7_R111,76.63,raw_percentile_70cut,Tier B,6.0,5.8,11.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_002659,화학공학교육과,0000029,False,화학공학교육과,화학공학교육과,SRC_0000029_2025_0039_T7_R104,67.43,raw_percentile_70cut,Tier B,12.0,3.9,4.0,1,나군 일반전형,False,exact_1to1,1.0,one_to_one,False,False,True
충남대학교,DEP_002840,도시・자치융합,0000029,False,도시 · 자치융합학과,도시 · 자치융합학과,SRC_0000029_2025_0039_T7_R74,74.13,raw_percentile_70cut,Tier B,6.0,7.3,11.0,1,나군 일반전형,False,alias_1to1,0.95,one_to_one,False,False,True
충남대학교,DEP_002857,기계공학교육과,0000029,False,기계공학교육과,기계공학교육과,SRC_0000029_2025_0039_T7_R102,68.75,raw_percentile_70cut,Tier B,20.0,3.2,2.0,1,나군 일반전형,False,exact_1to1,1.0,one_to_one,False,False,True
충북대학교,DEP_000001,경영,0000030,False,경영학부,경영학부,SRC_0000030_2025_0041_T5_R55,70.53,raw_percentile_70cut,Tier B,46.0,5.3,49.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000003,간호,0000030,False,간호학과,간호학과,SRC_0000030_2025_0041_T5_R78,76.93,raw_percentile_70cut,Tier B,17.0,5.2,23.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000004,컴퓨터공,0000030,False,컴퓨터공학과,컴퓨터공학과,SRC_0000030_2025_0041_T5_R62,73.95,raw_percentile_70cut,Tier B,10.0,4.3,10.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000005,식품영양,0000030,False,식품영양학과,식품영양학과,SRC_0000030_2025_0041_T5_R27,66.33,raw_percentile_70cut,Tier B,6.0,7.3,8.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000006,행정,0000030,False,행정학과,행정학과,SRC_0000030_2025_0041_T5_R2,71.63,raw_percentile_70cut,Tier B,9.0,6.8,10.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000007,영어영문,0000030,False,영어영문학과,영어영문학과,SRC_0000030_2025_0041_T5_R39,65.62,raw_percentile_70cut,Tier B,8.0,5.6,13.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000009,건축,0000030,False,건축학과,건축학과,SRC_0000030_2025_0041_T5_R14,72.63,raw_percentile_70cut,Tier B,10.0,7.3,18.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000010,기계공,0000030,False,기계공학부,기계공학부,SRC_0000030_2025_0041_T5_R6,70.58,raw_percentile_70cut,Tier B,26.0,6.0,44.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000011,전자공,0000030,False,전자공학과,전자공학과,SRC_0000030_2025_0041_T5_R59,72.98,raw_percentile_70cut,Tier B,13.0,4.0,11.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000012,국어국문,0000030,False,국어국문학과,국어국문학과,SRC_0000030_2025_0041_T5_R37,67.97,raw_percentile_70cut,Tier B,10.0,8.7,20.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000013,경제,0000030,False,경제학과,경제학과,SRC_0000030_2025_0041_T5_R4,71.13,raw_percentile_70cut,Tier B,13.0,6.5,13.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000014,화,0000030,False,화학과,화학과,SRC_0000030_2025_0041_T5_R49,70.77,raw_percentile_70cut,Tier B,16.0,6.8,16.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000015,수,0000030,False,수학과,수학과,SRC_0000030_2025_0041_T5_R46,71.73,raw_percentile_70cut,Tier B,10.0,6.0,10.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000017,수학교육과,0000030,False,수학교육과,수학교육과,SRC_0000030_2025_0041_T5_R26,68.58,raw_percentile_70cut,Tier B,18.0,4.1,14.0,1,가군,False,exact_1to1,1.0,one_to_one,False,False,True
충북대학교,DEP_000018,신소재공,0000030,False,신소재공학과,신소재공학과,SRC_0000030_2025_0041_T5_R8,71.78,raw_percentile_70cut,Tier B,12.0,7.099999999999999,22.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000019,영어교육과,0000030,False,영어교육과,영어교육과,SRC_0000030_2025_0041_T5_R17,67.27,raw_percentile_70cut,Tier B,13.0,6.6,18.0,1,가군,False,exact_1to1,1.0,one_to_one,False,False,True
충북대학교,DEP_000024,전기공,0000030,False,전기공학부,전기공학부,SRC_0000030_2025_0041_T5_R58,73.45,raw_percentile_70cut,Tier B,21.0,4.5,12.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000025,건축공,0000030,False,건축공학과,건축공학과,SRC_0000030_2025_0041_T5_R9,69.98,raw_percentile_70cut,Tier B,15.0,6.5,13.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000026,국어교육과,0000030,False,국어교육과,국어교육과,SRC_0000030_2025_0041_T5_R16,67.77,raw_percentile_70cut,Tier B,14.0,6.0,9.0,1,가군,False,exact_1to1,1.0,one_to_one,False,False,True
충북대학교,DEP_000027,교육,0000030,False,교육학과,교육학과,SRC_0000030_2025_0041_T5_R15,66.58,raw_percentile_70cut,Tier B,4.0,7.3,5.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000029,화학공,0000030,False,화학공학과,화학공학과,SRC_0000030_2025_0041_T5_R7,74.27,raw_percentile_70cut,Tier B,12.0,6.8,16.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000030,사,0000030,False,사학과,사학과,SRC_0000030_2025_0041_T5_R44,70.33,raw_percentile_70cut,Tier B,6.0,6.5,8.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000031,약,0000030,False,약학과,약학과,SRC_0000030_2025_0041_T5_R33 | SRC_0000030_2025_0041_T6_R0,96.272,raw_percentile_70cut,Tier B,10.0,10.72,5.2,2,가군 | 나군,False,alias_1to1,0.95,many_admission_to_one_grade,False,False,True
충북대학교,DEP_000032,물리,0000030,False,물리학과,물리학과,SRC_0000030_2025_0041_T5_R48,65.53,raw_percentile_70cut,Tier B,14.0,3.8,17.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000034,철,0000030,False,철학과,철학과,SRC_0000030_2025_0041_T5_R43,67.88,raw_percentile_70cut,Tier B,8.0,5.6,8.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000036,소프트웨어,0000030,False,소프트웨어학부,소프트웨어학부,SRC_0000030_2025_0041_T5_R63,74.83,raw_percentile_70cut,Tier B,19.0,4.3,18.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000038,정치외교,0000030,False,정치외교학과,정치외교학과,SRC_0000030_2025_0041_T5_R3,67.5,raw_percentile_70cut,Tier B,10.0,6.7,8.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000041,사회,0000030,False,사회학과,사회학과,SRC_0000030_2025_0041_T5_R0,66.67,raw_percentile_70cut,Tier B,8.0,5.6,9.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000043,중어중문,0000030,False,중어중문학과,중어중문학과,SRC_0000030_2025_0041_T5_R38,67.73,raw_percentile_70cut,Tier B,7.0,6.7,1.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000044,환경공,0000030,False,환경공학과,환경공학과,SRC_0000030_2025_0041_T5_R11,69.5,raw_percentile_70cut,Tier B,11.0,8.6,15.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000049,토목공,0000030,False,토목공학부,토목공학부,SRC_0000030_2025_0041_T5_R5,70.33,raw_percentile_70cut,Tier B,34.0,5.6,35.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000052,심리,0000030,False,심리학과,심리학과,SRC_0000030_2025_0041_T5_R1,71.7,raw_percentile_70cut,Tier B,10.0,7.9,9.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000055,의예과,0000030,False,의예과,의예과,SRC_0000030_2025_0041_T5_R77 | SRC_0000030_2025_0041_T6_R2,96.73714285714286,raw_percentile_70cut,Tier B,28.0,5.471428571428572,12.285714285714286,2,나군,False,exact_1to1,1.0,many_admission_to_one_grade,False,False,True
충북대학교,DEP_000058,정보통신공,0000030,False,정보통신공학부,정보통신공학부,SRC_0000030_2025_0041_T5_R61,70.98,raw_percentile_70cut,Tier B,35.0,4.8,43.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000074,역사교육과,0000030,False,역사교육과,역사교육과,SRC_0000030_2025_0041_T5_R18,71.32,raw_percentile_70cut,Tier B,4.0,4.5,2.0,1,가군,False,exact_1to1,1.0,one_to_one,False,False,True
충북대학교,DEP_000082,윤리교육과,0000030,False,윤리교육과,윤리교육과,SRC_0000030_2025_0041_T5_R21,76.03,raw_percentile_70cut,Tier B,4.0,5.0,2.0,1,가군,False,exact_1to1,1.0,one_to_one,False,False,True
충북대학교,DEP_000094,도시공,0000030,False,도시공학과,도시공학과,SRC_0000030_2025_0041_T5_R13,68.8,raw_percentile_70cut,Tier B,15.0,6.3,19.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000095,식품생명공,0000030,False,식품생명공학과,식품생명공학과,SRC_0000030_2025_0041_T5_R74,65.83,raw_percentile_70cut,Tier B,11.0,5.2,10.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000100,경영정보,0000030,False,경영정보학과,경영정보학과,SRC_0000030_2025_0041_T5_R57,68.85,raw_percentile_70cut,Tier B,14.0,5.4,15.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
충북대학교,DEP_000108,의류,0000030,False,의류학과,의류학과,SRC_0000030_2025_0041_T5_R29,68.2,raw_percentile_70cut,Tier B,5.0,10.0,6.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
