raw_dept_name,alias_key_strict,alias_key_loose,dept_canonical_id,dept_name_canonical,strict_canonical_n,loose_canonical_n,alias_collision_flag,loose_collision_flag,auto_match_allowed
경찰탐정수사학전공,경찰탐정수사학전공,경찰탐정수사학,DEP_003678,경찰탐정수사학,1,1,False,False,True
사회복지서비스상담,사회복지서비스상담,사회복지서비스상담,DEP_003679,사회복지서비스상담,1,1,False,False,True
사회복지서비스상담학과,사회복지서비스상담학과,사회복지서비스상담,DEP_003679,사회복지서비스상담,1,1,False,False,True
스마트기계공,스마트기계공,스마트기계공,DEP_003680,스마트기계공,1,1,False,False,True
스마트기계공학과,스마트기계공학과,스마트기계공,DEP_003680,스마트기계공,1,1,False,False,True
특수체육교육,특수체육교육,특수체육교육,DEP_003681,특수체육교육,1,1,False,False,True
특수체육교육학과,특수체육교육학과,특수체육교육,DEP_003681,특수체육교육,1,1,False,False,True
미술도자예술,미술도자예술,미술도자예술,DEP_003682,미술도자예술,1,1,False,False,True
미술학과 도자예술전공,미술학과도자예술전공,미술도자예술,DEP_003682,미술도자예술,1,1,False,False,True
신신학,신신학,신신학,DEP_003683,신신학,1,1,False,False,True
신학부 신학전공,신학부신학전공,신신학,DEP_003683,신신학,1,1,False,False,True
행정정보융합,행정정보융합,행정정보융합,DEP_003684,행정정보융합,1,1,False,False,True
행정정보융합학과,행정정보융합학과,행정정보융합,DEP_003684,행정정보융합,1,1,False,False,True
글로벌비서,글로벌비서,글로벌비서,DEP_003685,글로벌비서,1,1,False,False,True
글로벌비서학과,글로벌비서학과,글로벌비서,DEP_003685,글로벌비서,1,1,False,False,True
드론운항,드론운항,드론운항,DEP_003686,드론운항,1,1,False,False,True
드론운항전공,드론운항전공,드론운항,DEP_003686,드론운항,1,1,False,False,True
반려동물행동복지학,반려동물행동복지학,반려동물행동복지학,DEP_003687,반려동물행동복지학,1,1,False,False,True
반려동물행동복지학전공,반려동물행동복지학전공,반려동물행동복지학,DEP_003687,반려동물행동복지학,1,1,False,False,True
아랍지역,아랍지역,아랍지역,DEP_003688,아랍지역,1,1,False,False,True
아랍지역학과,아랍지역학과,아랍지역,DEP_003688,아랍지역,1,1,False,False,True
융합수리과,융합수리과,융합수리과,DEP_003689,융합수리과,1,1,False,False,True
융합수리과학부,융합수리과학부,융합수리과,DEP_003689,융합수리과,1,1,False,False,True
지역사회개발・복지,지역사회개발·복지,지역사회개발복지,DEP_003690,지역사회개발・복지,1,1,False,False,True
지역사회개발・복지학과,지역사회개발·복지학과,지역사회개발복지,DEP_003690,지역사회개발・복지,1,1,False,False,True
청정융합에너지공,청정융합에너지공,청정융합에너지공,DEP_003691,청정융합에너지공,1,1,False,False,True
청정융합에너지공학과,청정융합에너지공학과,청정융합에너지공,DEP_003691,청정융합에너지공,1,1,False,False,True
국제인문사회,국제인문사회,국제인문사회,DEP_003692,국제인문사회,1,1,False,False,True
국제인문사회학부,국제인문사회학부,국제인문사회,DEP_003692,국제인문사회,1,1,False,False,True
일반사회교육,일반사회교육,일반사회교육,DEP_003693,일반사회교육,1,1,False,False,True
일반사회교육전공,일반사회교육전공,일반사회교육,DEP_003693,일반사회교육,1,1,False,False,True
패키징,패키징,패키징,DEP_003694,패키징,1,1,False,False,True
패키징학과,패키징학과,패키징,DEP_003694,패키징,1,1,False,False,True
퍼니처디자인,퍼니처디자인,퍼니처디자인,DEP_003695,퍼니처디자인,1,1,False,False,True
퍼니처디자인전공,퍼니처디자인전공,퍼니처디자인,DEP_003695,퍼니처디자인,1,1,False,False,True
ComputerScience,computerscience,computerscience,DEP_003696,ComputerScience,1,1,False,False,True
Computer Science학과,computerscience학과,computerscience,DEP_003696,ComputerScience,1,1,False,False,True
바이오화장품학,바이오화장품학,바이오화장품학,DEP_003697,바이오화장품학,1,1,False,False,True
바이오화장품학전공,바이오화장품학전공,바이오화장품학,DEP_003697,바이오화장품학,1,1,False,False,True
연극영화과,연극영화과,연극영화과,DEP_003698,연극영화과,1,1,False,False,True
전자IT융합,전자it융합,전자it융합,DEP_003699,전자IT융합,1,1,False,False,True
전자IT융합전공,전자it융합전공,전자it융합,DEP_003699,전자IT융합,1,1,False,False,True
컴퓨터플랫폼소프트웨어,컴퓨터플랫폼소프트웨어,컴퓨터플랫폼소프트웨어,DEP_003700,컴퓨터플랫폼소프트웨어,1,1,False,False,True
컴퓨터학부 플랫폼소프트웨어전공,컴퓨터학부플랫폼소프트웨어전공,컴퓨터플랫폼소프트웨어,DEP_003700,컴퓨터플랫폼소프트웨어,1,1,False,False,True
프랑스문화콘텐츠,프랑스문화콘텐츠,프랑스문화콘텐츠,DEP_003701,프랑스문화콘텐츠,1,1,False,False,True
프랑스문화콘텐츠전공,프랑스문화콘텐츠전공,프랑스문화콘텐츠,DEP_003701,프랑스문화콘텐츠,1,1,False,False,True
여가라이프비즈니스,여가라이프비즈니스,여가라이프비즈니스,DEP_003702,여가라이프비즈니스,1,1,False,False,True
여가라이프비즈니스학과,여가라이프비즈니스학과,여가라이프비즈니스,DEP_003702,여가라이프비즈니스,1,1,False,False,True
경영물류,경영물류,경영물류,DEP_003703,경영물류,1,1,False,False,True
경영물류학과,경영물류학과,경영물류,DEP_003703,경영물류,1,1,False,False,True
글로벌혁신대학,글로벌혁신대학,글로벌혁신,DEP_003704,글로벌혁신대학,1,1,False,False,True
스마트센서공,스마트센서공,스마트센서공,DEP_003705,스마트센서공,1,1,False,False,True
스마트센서공학과,스마트센서공학과,스마트센서공,DEP_003705,스마트센서공,1,1,False,False,True
스마트항만물류,스마트항만물류,스마트항만물류,DEP_003706,스마트항만물류,1,1,False,False,True
스마트항만물류학과,스마트항만물류학과,스마트항만물류,DEP_003706,스마트항만물류,1,1,False,False,True
철도인프라공,철도인프라공,철도인프라공,DEP_003707,철도인프라공,1,1,False,False,True
철도인프라공학과,철도인프라공학과,철도인프라공,DEP_003707,철도인프라공,1,1,False,False,True
철학・상담,철학·상담,철학상담,DEP_003708,철학・상담,1,1,False,False,True
철학・상담전공,철학·상담전공,철학상담,DEP_003708,철학・상담,1,1,False,False,True
화장품.뷰티생명공,화장품.뷰티생명공,화장품뷰티생명공,DEP_003709,화장품.뷰티생명공,1,1,False,False,True
화장품.뷰티생명공학부,화장품.뷰티생명공학부,화장품뷰티생명공,DEP_003709,화장품.뷰티생명공,1,1,False,False,True
SW융합,sw융합,sw융합,DEP_003710,SW융합,1,1,False,False,True
SW융합학부,sw융합학부,sw융합,DEP_003710,SW융합,1,1,False,False,True
바이오메디컬소프트웨어,바이오메디컬소프트웨어,바이오메디컬소프트웨어,DEP_003711,바이오메디컬소프트웨어,1,1,False,False,True
바이오메디컬소프트웨어학과,바이오메디컬소프트웨어학과,바이오메디컬소프트웨어,DEP_003711,바이오메디컬소프트웨어,1,1,False,False,True
산업품질공학,산업품질공학,산업품질공학,DEP_003712,산업품질공학,1,1,False,False,True
산업품질공학전공,산업품질공학전공,산업품질공학,DEP_003712,산업품질공학,1,1,False,False,True
아동가족복지학,아동가족복지학,아동가족복지학,DEP_003713,아동가족복지학,1,1,False,False,True
아동가족복지학전공,아동가족복지학전공,아동가족복지학,DEP_003713,아동가족복지학,1,1,False,False,True
핀테크,핀테크,핀테크,DEP_003714,핀테크,1,1,False,False,True
핀테크학과,핀테크학과,핀테크,DEP_003714,핀테크,1,1,False,False,True
e비즈니스,e비즈니스,e비즈니스,DEP_003715,e비즈니스,1,2,False,True,True
e비즈니스학과,e비즈니스학과,e비즈니스,DEP_003715,e비즈니스,1,2,False,True,True
글로벌K-뷰티,글로벌k-뷰티,글로벌k뷰티,DEP_003716,글로벌K-뷰티,1,1,False,False,True
글로벌K-뷰티학과,글로벌k-뷰티학과,글로벌k뷰티,DEP_003716,글로벌K-뷰티,1,1,False,False,True
독일학,독일학,독일학,DEP_003717,독일학,1,1,False,False,True
독일학전공,독일학전공,독일학,DEP_003717,독일학,1,1,False,False,True
디지털콘텐츠공,디지털콘텐츠공,디지털콘텐츠공,DEP_003718,디지털콘텐츠공,1,1,False,False,True
디지털콘텐츠공학과,디지털콘텐츠공학과,디지털콘텐츠공,DEP_003718,디지털콘텐츠공,1,1,False,False,True
AI・SW계열,ai·sw계열,aisw,DEP_003719,AI・SW계열,1,1,False,False,True
고분자·화학공,고분자·화학공,고분자화학공,DEP_003720,고분자·화학공,1,1,False,False,True
고분자·화학공학부(고분자공학전공),고분자·화학공학부(고분자공학전공),고분자화학공,DEP_003720,고분자·화학공,1,1,False,False,True
고분자·화학공학부(화학공학전공),고분자·화학공학부(화학공학전공),고분자화학공,DEP_003720,고분자·화학공,1,1,False,False,True
로봇드론공,로봇드론공,로봇드론공,DEP_003721,로봇드론공,1,1,False,False,True
로봇드론공학과,로봇드론공학과,로봇드론공,DEP_003721,로봇드론공,1,1,False,False,True
바이오기능성소재,바이오기능성소재,바이오기능성소재,DEP_003722,바이오기능성소재,1,1,False,False,True
바이오기능성소재학과,바이오기능성소재학과,바이오기능성소재,DEP_003722,바이오기능성소재,1,1,False,False,True
세르비아・크로아티아어과,세르비아·크로아티아어과,세르비아크로아티아어과,DEP_003723,세르비아・크로아티아어과,1,1,False,False,True
아동・복지상담,아동·복지상담,아동복지상담,DEP_003724,아동・복지상담,1,2,False,True,True
아동・복지상담학과,아동·복지상담학과,아동복지상담,DEP_003724,아동・복지상담,1,2,False,True,True
지능정보,지능정보,지능정보,DEP_003725,지능정보,1,1,False,False,True
지능정보전공,지능정보전공,지능정보,DEP_003725,지능정보,1,1,False,False,True
항공안전관리,항공안전관리,항공안전관리,DEP_003726,항공안전관리,1,1,False,False,True
항공안전관리학과,항공안전관리학과,항공안전관리,DEP_003726,항공안전관리,1,1,False,False,True
생산경영공,생산경영공,생산경영공,DEP_003727,생산경영공,1,1,False,False,True
생산경영공학과,생산경영공학과,생산경영공,DEP_003727,생산경영공,1,1,False,False,True
자율주행AI,자율주행ai,자율주행ai,DEP_003728,자율주행AI,1,1,False,False,True
자율주행AI전공,자율주행ai전공,자율주행ai,DEP_003728,자율주행AI,1,1,False,False,True
회화・공예,회화·공예,회화공예,DEP_003729,회화・공예,1,1,False,False,True
회화・공예학과,회화·공예학과,회화공예,DEP_003729,회화・공예,1,1,False,False,True
로컬크리에이터,로컬크리에이터,로컬크리에이터,DEP_003730,로컬크리에이터,1,1,False,False,True
로컬크리에이터학과,로컬크리에이터학과,로컬크리에이터,DEP_003730,로컬크리에이터,1,1,False,False,True
원예・식품,원예·식품,원예식품,DEP_003731,원예・식품,1,1,False,False,True
원예・식품학과,원예·식품학과,원예식품,DEP_003731,원예・식품,1,1,False,False,True
