search_term,outcome_row_id,school_name_raw,dept_name_raw,major_group_7,major7_mapping_method,major7_mapping_confidence,major7_evidence
미디어,OC2024_09943,협성대학교,미디어영상광고학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
미디어,OC2024_09986,호남대학교,미디어영상공연학과,ART,inherited_headcount,high,D01 v2 high-confidence match 대계열=예체능계열
미디어,OC2024_09987,호남대학교,미디어영화영상제작전공,ART,inherited_headcount,high,D01 v2 high-confidence match 대계열=예체능계열
미디어,OC2024_09988,호남대학교,미디어커뮤니케이션학과,ART,keyword_rule,medium,ART:미디어
미디어,OC2024_10061,호서대학교,미디어커뮤니케이션학과,ART,keyword_rule,medium,ART:미디어
미디어,OC2024_10122,호원대학교,공연미디어학부,ART,inherited_headcount,high,D01 v2 high-confidence match 대계열=예체능계열
미디어,OC2024_10205,홍익대학교_제2캠퍼스,디자인·영상학부 디지털미디어디자인전공,ART,keyword_rule,medium,ART:디자인/영상/미디어
보건,OC2024_00552,건국대학교,환경보건과학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_00822,경남대학교,보건의료정보학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_00884,경동대학교_제3캠퍼스,보건관리학과 | 보건관리학과(자연과학),MED,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=보건관리
보건,OC2024_01234,경성대학교,동물보건생명과학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_01376,경일대학교,보건의료・사회복지학부,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_01517,계명대학교,공중보건학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_01621,고려대학교,보건정책관리학부,MED,keyword_rule,medium,MED:보건
보건,OC2024_01622,고려대학교,보건환경융합과학부,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
보건,OC2024_01730,고신대학교,보건의료정보관리전공,MED,keyword_rule,medium,MED:보건/의료
보건,OC2024_01731,고신대학교,보건환경학부,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_01754,고신대학교,환경보건전공,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_01872,광주대학교,보건행정학부,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_01920,광주여자대학교,반려동물보건학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_01921,광주여자대학교,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_02123,국립공주대학교,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_02588,국립창원대학교,생명보건학부,MED,keyword_rule,medium,MED:보건
보건,OC2024_03012,남서울대학교,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_03014,남서울대학교,뷰티보건학과,ART,inherited_headcount,high,D01 v2 high-confidence match 대계열=예체능계열
보건,OC2024_03102,단국대학교_제2캠퍼스,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_03185,대구가톨릭대학교,반려동물보건학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_03189,대구가톨릭대학교,보건안전학과,MED,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=보건안전
보건,OC2024_03198,대구가톨릭대학교,산업보건학전공,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_03419,대구한의대학교,반려동물보건학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_03421,대구한의대학교,보건관리전공,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_03422,대구한의대학교,보건안전전공,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_03423,대구한의대학교,보건의료행정전공,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_03432,대구한의대학교,산업안전보건전공,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_03458,대구한의대학교,안전보건전공,MED,keyword_rule,medium,MED:보건
보건,OC2024_03537,대전대학교,보건의료경영학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_03599,대진대학교,보건경영학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_03809,동국대학교(WISE)_분교,보건의료정보학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_03825,동국대학교(WISE)_분교,안전보건전공,MED,keyword_rule,medium,MED:보건
보건,OC2024_03906,동덕여자대학교,보건관리학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_03928,동덕여자대학교,자연과학부 보건관리학전공,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_03980,동명대학교,반려동물보건학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_04068,동서대학교,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_04132,동신대학교,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_04293,동양대학교,보건의료행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_04579,목원대학교,보건의료관리학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_04614,목원대학교,의생명·보건학부,MED,keyword_rule,medium,MED:보건
보건,OC2024_04669,배재대학교,보건의료복지학과 | 보건의료복지학과(인문사회계열),,ambiguous,low,"hits=MED,SOC,HUM; evidence=MED:보건/의료 | SOC:회계 | HUM:인문; ambiguous_token=False"
보건,OC2024_04756,부산가톨릭대학교,노인복지보건학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_04764,부산가톨릭대학교,안전보건학과,MED,keyword_rule,medium,MED:보건
보건,OC2024_04983,삼육대학교,보건관리학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_05123,상지대학교,보건의료경영전공 | 보건의료경영학과,MED,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=보건의료경영
보건,OC2024_05899,세명대학교,동물보건학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_05911,세명대학교,보건안전공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
보건,OC2024_05912,세명대학교,보건안전학과,MED,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=보건안전
보건,OC2024_06081,송원대학교,재활보건학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_06253,순천향대학교,보건행정경영학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_06297,순천향대학교,환경보건학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_06443,신라대학교,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_06796,연세대학교(미래)_분교,AI보건정보관리학과,MED,keyword_rule,medium,MED:보건
보건,OC2024_06823,연세대학교(미래)_분교,보건의료정보관리학전공,MED,keyword_rule,medium,MED:보건/의료
보건,OC2024_06824,연세대학교(미래)_분교,보건행정학과 | 보건행정학부 | 보건행정학과,SOC,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=보건행정
보건,OC2024_06825,연세대학교(미래)_분교,보건행정학전공,SOC,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=보건행정학
보건,OC2024_07070,용인대학교,산업환경보건학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_07109,우석대학교,보건의료경영학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_07110,우석대학교,보건의료관리학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_07163,우송대학교,보건의료경영학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_07309,원광대학교,동물보건학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_07316,원광대학교,복지・보건학부,MED,keyword_rule,medium,MED:보건
보건,OC2024_07331,원광대학교,안전보건학과,MED,keyword_rule,medium,MED:보건
보건,OC2024_07382,위덕대학교,보건관리학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_07425,유원대학교,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_07432,유원대학교,산업안전보건학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_07459,을지대학교_제2캠퍼스,보건환경안전학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_07551,이화여자대학교,융합보건학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_07604,인제대학교,반려동물보건학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_07607,인제대학교,보건안전공학과,ENG,inherited_headcount,high,D01 v2 high-confidence match 대계열=공학계열
보건,OC2024_07608,인제대학교,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_08122,전주대학교,보건관리학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_08177,전주대학교,환경보건전공,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_08406,중부대학교,동물보건학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_08416,중부대학교,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_08448,중부대학교,한방보건제약학과,MED,keyword_rule,medium,MED:약학/보건
보건,OC2024_08536,중원대학교,보건행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_08577,차의과학대학교,AI보건의료학부,MED,keyword_rule,medium,MED:보건/의료
보건,OC2024_08595,창신대학교,보건안전학과,MED,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=보건안전
보건,OC2024_08666,청주대학교,동물보건복지학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_08684,청주대학교,보건행정학전공,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_08744,초당대학교,보건의료행정학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_09216,한국방송통신대학교,보건환경학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_09614,한서대학교,보건상담복지학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_09623,한서대학교,안전보건학과,MED,keyword_rule,medium,MED:보건
보건,OC2024_09692,한세대학교,보건복지사회적경제학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
보건,OC2024_09945,협성대학교,보건관리학과,MED,inherited_headcount,high,D01 v2 high-confidence match 대계열=의약계열
보건,OC2024_10053,호서대학교,동물보건복지학과,NAT,inherited_headcount,high,D01 v2 high-confidence match 대계열=자연계열
보건,OC2024_10090,호서대학교,안전보건학과,MED,keyword_rule,medium,MED:보건
보건,OC2024_10230,화성의과학대학교,사회복지보건학과,SOC,inherited_headcount,high,D01 v2 high-confidence match 대계열=사회계열
상담,OC2024_00008,가야대학교(김해),사회복지상담학과 | 사회복지상담학과(3년과정),SOC,exact_dictionary,medium,unique dictionary inherited from matched rows: dept_field_std=사회복지상담
